true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio
36.3,4.642,1.938,24.078,20.321,8.678,2.29,1.185
36.3,4.574,1.866,23.307,20.252,8.844,2.375,1.151
36.3,4.101,1.926,20.604,19.007,8.179,2.099,1.084
36.3,4.31,2.029,19.355,17.976,7.196,1.812,1.077
36.3,4.497,1.968,21.805,20.222,8.957,2.316,1.078
36.3,4.112,2.011,22.094,18.371,7.222,1.822,1.203
36.3,4.825,2.096,28.073,21.781,9.219,2.145,1.289
36.3,4.061,1.891,21.842,19.216,8.272,2.082,1.137
36.3,5.321,1.964,25.554,20.891,8.254,2.033,1.223
36.3,4.157,1.893,21.847,19.266,8.316,2.242,1.134
36.3,4.064,2.031,22.657,19.298,8.248,1.914,1.174
36.3,3.088,1.914,16.164,15.62,6.338,1.641,1.035
36.3,4.101,2.075,23.447,19.339,7.767,1.906,1.212
36.3,4.34,2.036,24.381,20.202,8.728,2.15,1.207
36.3,4.359,2.012,24.321,20.363,8.683,2.281,1.194
36.3,4.518,1.922,23.103,20.799,9.114,2.316,1.111
36.3,4.578,1.977,25.828,20.722,8.551,1.948,1.246
36.3,4.58,2.012,24.002,19.708,7.97,1.877,1.218
36.3,4.767,2.033,27.235,21.163,8.754,2.032,1.287
36.3,3.83,2.011,21.225,18.267,7.11,1.895,1.162
36.3,4.015,1.96,21.723,19.249,8.302,1.937,1.129
36.3,3.495,2.037,20.354,17.303,6.736,1.642,1.176
36.3,4.694,1.905,26.004,21.331,9.191,2.398,1.219
36.3,3.959,2.036,22.296,18.9,7.85,1.965,1.18
36.3,4.117,2.055,22.823,19.164,7.62,2.035,1.191
36.3,4.237,1.903,22.383,19.822,8.619,2.265,1.129
36.3,4.349,1.945,23.54,20.339,8.813,2.361,1.157
36.3,4.405,2.049,25.799,20.678,8.674,2.088,1.248
36.3,4.616,1.871,24.161,20.328,8.5,2.288,1.189
36.3,4.289,2.01,25.362,20.153,8.194,2.195,1.258
36.3,4.417,1.897,21.895,19.747,8.053,2.447,1.109
36.3,4.345,1.99,22.468,19.984,8.713,2.318,1.124
36.3,4.286,2.091,24.485,20.186,8.654,2.162,1.213
36.3,4.701,1.98,25.742,21.338,9.017,2.452,1.206
36.3,4.105,1.695,19.477,18.512,8.001,2.529,1.052
36.3,4.18,2.058,24.363,19.863,8.474,1.929,1.227
36.3,4.777,2.099,26.62,21.644,9.259,2.244,1.23
36.3,3.949,1.963,21.81,18.551,7.622,1.925,1.176
36.3,3.235,2.115,19.051,16.512,6.166,1.42,1.154
36.3,4.513,1.89,23.216,20.7,9.135,2.274,1.122
36.3,4.665,2.065,24.207,20.714,8.993,2.308,1.169
36.3,4.395,2.143,24.684,19.307,7.582,1.609,1.278
36.3,4.786,2.051,26.864,21.024,8.516,1.978,1.278
36.3,3.618,2.06,20.845,17.623,6.768,1.7,1.183
36.3,4.438,1.881,23.873,20.293,8.649,2.518,1.176
36.3,4.62,1.901,19.72,19.869,8.809,2.489,0.993
36.3,4.447,2.12,26.791,20.843,8.686,2.134,1.285
36.3,4.412,1.954,23.293,20.002,8.465,2.099,1.165
36.3,4.129,1.803,20.644,19.008,8.167,2.432,1.086
36.3,4.731,1.952,23.958,20.31,8.768,2.251,1.18
36.3,4.211,1.911,23.033,19.741,8.5,2.273,1.167
36.3,4.091,1.929,20.532,18.638,7.808,2.098,1.102
36.3,4.736,2.087,25.915,21.585,9.297,2.076,1.201
36.3,4.548,1.921,24.771,20.983,9.157,2.355,1.181
36.3,4.658,1.984,25.804,21.246,9.31,2.256,1.215
36.3,4.057,2.088,23.388,19.376,7.783,1.775,1.207
36.3,4.429,1.973,18.572,17.868,7.415,1.987,1.039
36.3,3.752,1.945,20.057,17.742,7.416,1.874,1.13
36.3,4.377,2.019,23.885,19.997,8.548,2.201,1.194
36.3,4.45,1.976,23.583,20.222,8.774,2.195,1.166
36.3,3.747,1.803,18.431,17.309,7.268,1.808,1.065
36.3,4.259,1.835,18.424,17.631,6.913,2.0,1.045
36.3,3.825,1.765,18.341,17.704,7.511,2.112,1.036
36.3,4.469,1.96,23.131,20.61,9.14,2.319,1.122
36.3,4.534,1.939,25.698,21.055,8.91,2.132,1.221
36.3,4.898,1.903,23.839,20.985,8.998,2.256,1.136
36.3,4.218,2.069,25.01,19.856,8.11,1.949,1.26
36.3,3.813,1.97,18.929,17.097,6.696,1.465,1.107
36.3,3.88,1.693,18.299,17.802,7.624,2.233,1.028
36.3,3.776,1.813,18.621,17.582,7.081,2.204,1.059
36.3,4.104,1.945,23.732,19.448,8.238,2.05,1.22
36.3,3.669,1.92,19.068,17.581,7.489,1.873,1.085
36.3,3.761,1.965,21.494,18.201,7.446,1.838,1.181
36.3,4.068,1.836,21.269,18.768,7.945,2.021,1.133
36.3,4.45,1.973,25.318,20.643,8.931,2.251,1.226
36.3,4.451,1.996,24.549,19.939,8.412,2.065,1.231
36.3,3.794,1.707,18.066,17.661,7.666,2.342,1.023
36.3,4.503,2.001,25.423,20.811,9.059,2.224,1.222
36.3,4.0,2.116,23.959,19.336,7.891,1.984,1.239
36.3,4.816,2.124,27.688,21.141,8.784,1.949,1.31
36.3,4.236,1.961,22.608,19.728,8.274,2.058,1.146
36.3,3.688,1.904,18.864,17.673,7.311,2.188,1.067
36.3,4.551,1.941,24.127,20.662,8.802,2.388,1.168
36.3,4.742,2.067,25.24,20.442,8.717,2.104,1.235
36.3,4.595,2.04,22.553,19.198,7.809,1.874,1.175
36.3,4.26,1.993,23.226,19.644,8.101,2.203,1.182
36.3,4.105,1.792,20.1,18.722,8.112,2.246,1.074
36.3,4.216,2.048,23.097,19.526,8.187,2.26,1.183
36.3,4.106,2.056,24.436,19.413,7.85,1.947,1.259
36.3,3.561,1.997,20.071,17.482,6.857,1.62,1.148
36.4,4.529,2.1,27.982,21.223,8.827,2.046,1.318
36.4,4.208,1.907,23.185,19.384,7.81,1.946,1.196
36.4,4.357,2.054,24.751,20.304,8.553,2.063,1.219
36.4,4.044,1.893,19.17,18.055,7.58,2.209,1.062
36.4,4.701,2.067,26.324,21.049,9.063,2.122,1.251
36.4,4.489,1.961,24.597,20.35,8.69,2.316,1.209
36.4,4.561,1.789,16.971,16.647,6.594,1.85,1.019
36.4,4.759,1.928,24.537,21.033,9.096,2.351,1.167
36.4,4.345,1.877,22.05,20.233,8.892,2.288,1.09
36.4,4.346,1.865,21.474,20.101,8.871,2.462,1.068
36.4,4.153,2.007,23.106,19.78,8.4,2.314,1.168
36.4,3.956,2.008,22.194,18.851,7.808,1.955,1.177
36.4,3.438,1.795,16.361,16.662,7.063,1.576,0.982
36.4,4.853,2.007,25.76,21.019,9.026,2.231,1.226
36.4,4.18,2.085,24.773,20.179,8.563,1.915,1.228
36.4,4.203,1.915,21.716,19.463,8.475,2.209,1.116
36.4,4.578,2.091,21.347,20.658,9.203,2.653,1.033
36.4,4.476,1.985,25.805,20.87,8.947,2.245,1.236
36.4,4.53,2.168,25.803,20.568,8.669,2.046,1.255
36.4,4.111,2.188,24.541,19.74,7.895,1.752,1.243
36.4,4.629,2.137,28.894,21.626,9.12,2.043,1.336
36.4,4.573,1.877,24.411,20.443,8.551,2.3,1.194
36.4,5.164,1.974,24.559,20.684,8.874,2.29,1.187
36.4,4.518,2.081,26.746,20.769,8.461,1.858,1.288
36.4,4.298,2.05,24.33,20.255,8.783,2.215,1.201
36.4,3.68,2.068,21.964,17.888,7.01,1.672,1.228
36.4,4.476,2.111,26.732,21.083,9.013,2.127,1.268
36.4,4.221,2.004,24.183,19.619,7.962,1.993,1.233
36.4,4.679,1.886,22.743,20.102,8.343,2.204,1.131
36.4,3.898,2.047,20.899,17.932,6.935,1.779,1.166
36.4,4.341,1.922,23.28,19.994,8.648,2.289,1.164
36.4,4.168,1.987,22.698,19.312,8.184,2.23,1.175
36.4,4.373,2.008,24.898,20.464,8.722,2.084,1.217
36.4,3.925,1.954,22.38,18.962,8.076,1.969,1.18
36.4,3.992,1.947,19.594,17.442,6.606,1.703,1.123
36.4,4.525,1.944,22.924,20.781,9.205,2.341,1.103
36.4,4.395,1.973,22.852,20.321,8.695,2.171,1.125
36.4,3.596,1.848,18.756,17.312,7.19,1.816,1.083
36.4,4.546,2.055,26.673,21.119,8.989,2.181,1.263
36.4,4.286,1.934,21.254,18.256,7.233,1.872,1.164
36.4,4.701,1.916,26.206,21.282,9.151,2.462,1.231
36.4,3.796,2.007,19.33,17.581,7.166,1.729,1.1
36.4,4.172,1.805,19.487,19.33,8.613,2.391,1.008
36.4,4.417,1.997,25.56,20.779,8.697,1.888,1.23
36.4,4.369,1.94,19.397,18.911,8.281,2.159,1.026
36.4,4.554,2.075,24.013,21.063,9.262,2.48,1.14
36.4,4.228,1.961,20.432,18.203,7.567,1.941,1.122
36.4,4.6,1.896,20.744,18.963,8.11,2.126,1.094
36.4,4.42,1.909,23.763,20.144,8.725,2.247,1.18
36.4,4.65,2.171,26.421,21.026,9.009,2.006,1.257
36.4,4.102,1.845,21.858,18.997,7.903,1.938,1.151
36.4,4.628,2.008,26.562,21.205,8.99,2.283,1.253
36.4,3.894,1.988,20.524,18.323,7.208,2.143,1.12
36.4,4.02,2.095,22.566,19.266,8.075,2.038,1.171
36.4,4.182,2.084,23.548,19.93,8.474,2.139,1.182
36.4,4.655,1.956,25.692,21.275,9.036,2.405,1.208
36.4,4.331,1.914,21.24,19.751,8.606,2.345,1.075
36.4,5.249,1.944,21.849,18.906,7.285,1.884,1.156
36.4,3.785,2.126,20.23,18.436,7.708,1.773,1.097
36.4,4.619,2.088,23.976,21.177,9.38,1.989,1.132
36.4,2.986,1.833,15.927,15.368,5.877,1.665,1.036
36.4,3.556,2.252,19.455,17.499,6.959,1.503,1.112
36.4,4.669,2.005,22.866,20.769,9.163,2.339,1.101
36.4,4.647,1.857,23.244,20.964,9.171,2.488,1.109
36.4,4.396,1.999,24.682,20.071,8.449,2.192,1.23
36.4,4.565,2.028,26.471,20.924,8.9,2.17,1.265
36.4,4.862,1.954,25.908,20.959,8.814,2.214,1.236
36.4,4.058,1.944,22.427,18.975,7.891,1.845,1.182
36.4,4.331,1.902,21.652,19.503,8.405,2.285,1.11
36.4,3.979,2.11,22.008,18.69,7.68,1.913,1.178
36.4,4.024,2.005,21.11,19.021,8.133,1.815,1.11
36.4,4.277,1.955,24.523,19.845,8.086,2.176,1.236
36.4,4.132,2.077,24.505,19.386,7.693,1.815,1.264
36.4,4.503,1.943,25.063,20.653,8.806,2.177,1.214
36.4,4.048,2.008,22.046,18.849,7.694,1.881,1.17
36.4,4.818,2.134,28.279,22.129,9.194,2.339,1.278
36.4,3.909,1.855,20.768,18.44,7.901,2.097,1.126
36.4,4.455,2.051,26.154,20.65,8.611,2.222,1.267
36.4,4.159,2.16,24.383,19.851,8.306,2.121,1.228
36.4,4.334,2.063,23.939,20.185,8.417,2.05,1.186
36.4,3.736,1.993,20.95,18.239,7.711,1.89,1.149
36.4,4.696,2.03,25.417,20.967,9.127,2.221,1.212
36.4,3.567,2.077,19.972,17.348,7.045,1.712,1.151
36.4,4.52,2.025,26.129,20.916,9.054,2.195,1.249
36.4,4.156,2.048,24.0,19.53,8.21,2.013,1.229
36.4,3.751,1.934,20.793,17.99,7.146,1.592,1.156
36.4,4.675,1.885,24.468,21.02,8.959,2.754,1.164
36.4,4.489,2.095,23.456,20.529,8.885,2.346,1.143
36.4,3.914,2.102,22.573,18.702,7.619,1.883,1.207
36.4,4.611,2.107,23.486,20.128,8.546,2.153,1.167
36.4,3.982,1.964,22.55,19.119,8.037,2.018,1.179
36.4,4.245,1.915,22.611,19.959,8.607,2.249,1.133
36.4,4.639,1.963,25.307,21.02,9.163,2.282,1.204
36.4,4.328,1.946,24.189,20.149,8.562,2.215,1.2
36.4,3.834,1.788,18.875,18.104,7.873,2.111,1.043
36.4,4.597,2.044,24.63,21.13,9.135,2.293,1.166
36.4,4.223,2.331,23.98,20.478,8.566,2.056,1.171
36.4,5.385,2.14,21.571,18.516,6.95,1.558,1.165
36.4,4.25,2.026,24.014,19.7,8.326,2.156,1.219
36.4,4.848,1.966,24.719,20.953,9.109,2.349,1.18
36.5,4.189,2.031,22.405,19.467,8.384,2.09,1.151
36.5,4.353,2.07,25.79,20.582,8.761,1.971,1.253
36.5,3.81,2.002,20.967,18.013,7.434,1.851,1.164
36.5,4.466,1.9,23.592,20.517,8.925,2.377,1.15
36.5,4.491,2.087,26.576,21.062,9.088,2.036,1.262
36.5,3.959,2.066,22.412,18.756,7.552,1.869,1.195
36.5,4.156,2.026,21.928,19.425,8.395,2.007,1.129
36.5,4.619,1.991,26.369,21.087,8.902,1.926,1.251
36.5,4.747,1.923,24.343,20.831,9.013,2.443,1.169
36.5,3.333,1.891,16.712,16.332,6.842,1.789,1.023
36.5,2.811,1.832,14.221,14.424,5.543,1.49,0.986
36.5,3.701,2.051,22.064,18.312,7.594,1.819,1.205
36.5,4.202,2.143,25.025,19.759,7.989,1.991,1.267
36.5,4.781,1.945,24.55,20.72,8.893,2.322,1.185
36.5,4.528,2.122,26.397,21.073,8.678,2.066,1.253
36.5,4.104,2.032,23.738,19.394,8.001,2.035,1.224
36.5,4.004,1.996,20.932,18.393,7.753,1.933,1.138
36.5,4.189,2.022,23.213,19.75,7.95,2.216,1.175
36.5,3.94,2.045,23.108,18.902,7.724,1.822,1.223
36.5,3.927,1.875,21.294,18.408,7.508,1.89,1.157
36.5,4.326,1.813,20.561,19.255,8.375,2.402,1.068
36.5,4.565,1.928,21.477,20.3,8.997,2.4,1.058
36.5,3.949,2.01,23.261,18.878,7.544,1.889,1.232
36.5,4.263,1.932,23.286,20.316,8.917,2.088,1.146
36.5,4.759,1.969,25.495,20.574,8.316,2.081,1.239
36.5,3.911,1.883,20.553,18.569,7.966,2.111,1.107
36.5,3.969,1.892,20.739,18.505,7.728,2.129,1.121
36.5,4.755,2.079,25.553,20.925,8.931,2.038,1.221
36.5,4.338,2.054,25.503,20.266,8.355,2.047,1.258
36.5,4.341,2.131,25.784,20.511,8.63,2.026,1.257
36.5,4.234,2.156,25.02,19.918,7.949,1.983,1.256
36.5,4.38,2.123,27.033,21.036,9.061,2.061,1.285
36.5,4.36,2.096,25.124,20.512,8.726,2.076,1.225
36.5,4.587,2.13,25.785,21.272,9.143,2.181,1.212
36.5,4.64,2.085,22.575,20.68,9.109,2.164,1.092
36.5,4.11,1.907,21.721,19.139,8.136,2.233,1.135
36.5,4.67,2.088,24.182,19.912,8.103,2.06,1.214
36.5,4.013,2.071,23.874,19.022,7.753,1.794,1.255
36.5,4.403,2.069,26.795,21.002,9.061,2.278,1.276
36.5,4.279,2.043,24.615,20.089,8.544,2.166,1.225
36.5,4.1,2.084,23.78,19.403,8.092,1.895,1.226
36.5,4.083,2.159,24.256,19.701,8.138,2.004,1.231
36.5,4.956,2.193,24.173,19.912,7.574,1.689,1.214
36.5,4.118,2.107,22.46,19.589,8.389,2.045,1.147
36.5,5.075,2.051,21.92,19.641,8.292,2.002,1.116
36.5,4.48,2.131,26.923,21.102,8.972,2.226,1.276
36.5,3.36,1.835,17.968,16.534,6.804,1.887,1.087
36.5,4.071,1.937,21.96,18.566,7.568,1.999,1.183
36.5,4.525,2.016,25.615,20.916,8.894,2.203,1.225
36.5,4.163,1.845,21.735,19.242,8.218,2.179,1.13
36.5,4.397,1.954,23.082,19.981,8.732,2.199,1.155
36.5,4.259,2.067,22.959,19.312,8.13,1.927,1.189
36.5,4.508,1.874,23.901,20.752,9.169,2.362,1.152
36.5,4.475,1.943,23.439,20.627,9.022,2.264,1.136
36.5,3.955,2.274,23.863,19.394,7.581,1.726,1.23
36.5,4.651,2.055,27.287,21.195,8.783,2.031,1.287
36.5,4.333,2.028,25.054,19.901,8.222,2.037,1.259
36.5,4.369,1.968,22.868,20.012,8.68,2.176,1.143
36.5,4.338,2.156,27.535,20.887,8.76,2.079,1.318
36.5,4.33,1.916,22.298,19.833,8.646,2.272,1.124
36.5,4.949,2.116,24.922,20.377,8.589,1.988,1.223
36.5,4.49,2.036,24.588,20.605,8.68,2.193,1.193
36.5,4.578,1.987,24.021,20.197,8.392,2.283,1.189
36.5,4.202,1.888,21.521,19.358,8.484,2.133,1.112
36.5,4.043,2.121,24.376,19.254,7.955,1.835,1.266
36.5,4.618,2.109,28.551,21.694,9.195,2.068,1.316
36.5,4.373,2.132,19.368,17.164,6.325,1.457,1.128
36.5,5.049,1.955,25.869,21.537,9.04,2.174,1.201
36.5,4.114,2.192,23.581,19.718,8.291,1.935,1.196
36.5,4.048,2.037,21.904,18.956,7.934,1.958,1.156
36.5,4.277,1.919,23.771,20.079,8.563,2.166,1.184
36.5,3.976,1.834,18.157,17.762,7.582,1.924,1.022
36.5,4.273,1.889,23.442,19.86,8.446,1.994,1.18
36.5,4.381,2.016,19.307,19.329,8.531,2.218,0.999
36.5,4.561,1.956,22.166,20.375,8.924,2.366,1.088
36.5,3.83,2.019,22.512,18.584,7.515,1.942,1.211
36.5,4.225,1.893,22.602,19.555,8.28,2.25,1.156
36.5,3.921,2.034,22.374,18.87,7.967,2.149,1.186
36.5,3.922,2.084,23.013,19.055,7.991,1.694,1.208
36.5,4.688,1.78,21.382,20.998,9.272,2.644,1.018
36.5,4.39,1.981,24.967,20.535,8.77,2.074,1.216
36.5,4.381,2.066,26.013,20.547,8.527,1.848,1.266
36.5,3.323,1.983,18.836,16.555,6.533,1.577,1.138
36.5,4.483,1.755,20.979,20.085,8.988,2.229,1.045
36.5,4.726,1.961,25.545,20.827,8.457,2.116,1.227
36.5,3.577,1.979,20.304,17.656,7.26,1.758,1.15
36.5,4.583,1.93,23.293,20.137,8.588,1.992,1.157
36.5,3.997,1.895,20.353,18.27,7.701,2.139,1.114
36.5,4.22,2.078,23.25,19.517,8.304,1.961,1.191
36.5,4.779,1.857,21.596,19.906,8.634,2.476,1.085
36.5,4.622,1.971,24.912,21.081,9.088,2.366,1.182
36.5,4.078,2.037,23.86,19.311,8.049,2.055,1.236
36.5,3.041,1.915,15.721,15.241,5.965,1.569,1.031
36.5,3.923,2.089,22.548,18.889,7.729,1.95,1.194
36.5,4.241,1.83,21.792,19.345,8.291,2.237,1.127
36.5,5.161,1.969,23.77,20.269,8.293,2.101,1.173
36.5,4.535,2.094,26.726,20.904,8.25,1.957,1.279
36.5,4.413,2.117,24.286,20.365,8.836,2.015,1.193
36.5,4.306,2.164,23.961,20.497,8.54,1.919,1.169
36.5,4.408,1.905,23.234,20.413,8.957,2.39,1.138
36.6,4.051,2.094,22.745,19.453,8.297,1.89,1.169
36.6,4.555,2.134,27.981,20.901,8.314,1.853,1.339
36.6,4.781,2.115,21.38,18.314,7.232,1.616,1.167
36.6,4.096,2.123,24.624,19.685,7.942,1.833,1.251
36.6,4.703,2.174,29.033,21.669,9.159,2.016,1.34
36.6,4.618,1.976,26.136,20.872,8.575,2.037,1.252
36.6,4.526,1.96,24.1,20.489,8.941,2.231,1.176
36.6,4.665,2.033,23.511,20.408,8.915,2.21,1.152
36.6,4.525,2.029,26.593,21.083,8.999,2.194,1.261
36.6,4.108,2.023,24.32,19.406,7.991,1.869,1.253
36.6,4.462,2.038,25.242,21.014,8.887,2.204,1.201
36.6,3.948,2.012,21.039,18.344,7.54,1.711,1.147
36.6,4.323,1.831,21.5,20.29,9.022,2.458,1.06
36.6,4.54,2.103,27.456,21.406,9.251,2.103,1.283
36.6,3.656,1.837,19.122,17.889,7.635,1.979,1.069
36.6,3.416,1.859,18.303,16.801,6.855,1.663,1.089
36.6,4.5,2.03,24.364,20.895,9.063,2.026,1.166
36.6,4.04,1.923,21.366,18.874,7.885,1.976,1.132
36.6,3.857,2.013,20.432,17.958,7.355,1.79,1.138
36.6,3.92,2.229,22.816,18.692,7.021,1.659,1.221
36.6,4.871,2.131,27.073,20.969,8.214,1.897,1.291
36.6,5.097,1.95,25.824,21.12,8.612,1.837,1.223
36.6,4.845,2.029,25.898,21.467,9.148,2.388,1.206
36.6,4.227,1.941,23.055,19.996,8.704,2.106,1.153
36.6,4.285,1.91,22.083,19.545,8.499,2.364,1.13
36.6,4.027,1.727,18.082,18.452,7.967,2.443,0.98
36.6,4.419,1.946,24.152,20.151,8.662,2.063,1.199
36.6,3.539,1.808,15.726,16.499,7.041,2.067,0.953
36.6,4.232,2.093,25.619,20.1,8.43,1.986,1.275
36.6,4.548,2.086,25.209,20.811,8.937,2.211,1.211
36.6,4.494,2.03,25.038,20.596,8.642,2.243,1.216
36.6,4.139,2.026,23.559,19.234,7.824,1.885,1.225
36.6,4.524,1.92,25.32,20.979,9.146,2.337,1.207
36.6,4.673,2.315,25.507,21.832,9.53,2.079,1.168
36.6,4.382,2.117,26.456,20.444,8.491,2.032,1.294
36.6,4.308,2.085,24.931,20.406,8.61,2.336,1.222
36.6,4.12,2.083,21.297,19.017,7.818,2.104,1.12
36.6,4.54,2.074,26.196,21.048,9.017,2.043,1.245
36.6,4.717,2.06,27.55,21.637,8.986,2.293,1.273
36.6,3.992,1.913,21.766,18.94,8.101,2.246,1.149
36.6,4.244,2.157,26.078,20.101,8.232,1.88,1.297
36.6,4.209,2.036,20.988,19.731,8.596,2.173,1.064
36.6,3.659,1.99,21.207,17.825,7.222,1.805,1.19
36.6,4.929,2.122,26.641,21.524,9.171,2.205,1.238
36.6,3.929,1.962,21.527,18.297,7.636,1.907,1.177
36.6,3.434,1.867,18.63,16.661,6.684,1.796,1.118
36.6,4.33,1.954,23.119,19.518,8.009,1.94,1.184
36.6,3.185,1.98,15.298,15.226,5.541,1.305,1.005
36.6,4.98,2.079,24.982,21.318,9.158,2.488,1.172
36.6,4.896,2.145,27.931,21.7,9.169,1.958,1.287
36.6,4.826,1.828,20.397,20.549,9.219,2.267,0.993
36.6,4.483,2.072,25.849,20.802,8.983,2.172,1.243
36.6,4.59,2.116,25.336,20.368,8.54,2.015,1.244
36.6,4.438,2.12,23.714,20.315,8.882,2.069,1.167
36.6,4.185,1.765,21.49,19.399,8.543,2.45,1.108
36.6,4.51,2.124,27.69,21.222,9.045,2.249,1.305
36.6,4.494,1.993,22.961,20.0,8.16,2.119,1.148
36.6,4.745,2.199,23.737,20.532,8.887,1.855,1.156
36.6,4.584,1.88,22.323,20.974,9.204,2.567,1.064
36.6,4.272,2.105,24.707,19.608,7.955,1.894,1.26
36.6,3.373,2.06,20.479,17.245,6.956,1.627,1.188
36.6,4.162,1.942,21.772,19.75,8.682,2.197,1.102
36.6,4.044,1.927,21.411,18.538,7.725,1.964,1.155
36.6,4.567,2.123,25.917,21.011,9.0,2.163,1.234
36.6,4.519,2.063,26.905,20.876,8.576,2.141,1.289
36.6,4.569,2.083,24.732,21.056,9.222,1.99,1.175
36.6,4.947,1.988,24.586,20.956,8.747,2.377,1.173
36.6,4.785,1.998,24.487,21.354,9.245,2.534,1.147
36.6,3.798,2.14,21.218,18.641,7.673,1.599,1.138
36.6,4.839,2.017,25.365,20.578,8.636,2.099,1.233
36.6,4.401,1.867,23.846,19.908,8.293,2.221,1.198
36.6,4.233,2.125,25.262,19.633,7.99,1.781,1.287
36.6,4.729,1.968,25.298,21.223,9.157,2.41,1.192
36.6,4.019,2.131,23.215,18.546,7.349,1.691,1.252
36.6,4.282,2.068,24.2,20.001,8.359,2.019,1.21
36.6,4.481,2.219,23.106,20.827,8.696,2.436,1.109
36.6,4.008,1.903,20.544,18.656,7.823,1.856,1.101
36.6,4.322,1.904,23.038,19.95,8.661,2.178,1.155
36.6,4.568,1.89,23.443,20.531,8.936,2.466,1.142
36.6,4.574,1.905,22.937,20.115,8.536,2.391,1.14
36.6,4.495,1.993,25.873,20.718,8.794,2.196,1.249
36.6,4.952,2.147,25.533,21.225,9.194,2.046,1.203
36.6,4.842,1.986,25.509,21.147,8.992,2.367,1.206
36.6,3.995,1.956,20.418,17.958,6.981,1.78,1.137
36.6,4.296,1.832,22.066,19.608,8.509,2.345,1.125
36.6,4.276,1.919,23.914,19.887,8.469,2.209,1.203
36.6,4.442,2.036,24.99,20.502,8.718,2.172,1.219
36.6,4.473,2.087,24.197,19.511,7.821,1.812,1.24
36.6,4.214,2.035,23.202,19.852,8.59,2.111,1.169
36.6,3.801,1.907,19.61,17.793,7.15,1.943,1.102
36.6,4.426,2.14,26.883,20.93,8.859,2.02,1.284
36.6,3.961,1.968,21.976,18.46,7.124,1.856,1.19
36.6,3.794,1.993,21.149,17.913,7.093,1.753,1.181
36.6,4.248,2.055,25.008,20.15,8.414,1.957,1.241
36.6,3.87,2.114,22.357,18.533,7.283,1.764,1.206
36.6,3.968,2.041,22.563,19.034,7.937,1.828,1.185
36.6,4.619,1.985,23.244,20.364,8.866,2.121,1.141
36.6,4.328,1.764,20.001,19.702,8.742,2.549,1.015
36.6,3.243,2.123,16.649,16.614,6.754,1.689,1.002
36.6,5.054,2.073,24.46,19.892,7.922,1.926,1.23
36.8,3.787,1.866,19.895,17.722,7.27,1.98,1.123
36.8,4.832,2.093,24.145,19.583,7.526,1.765,1.233
36.8,4.769,1.966,24.864,20.527,8.427,2.152,1.211
36.8,3.837,1.94,20.36,18.135,7.713,1.915,1.123
36.8,4.489,2.054,25.428,20.636,8.678,2.108,1.232
36.8,4.66,2.021,25.284,20.477,8.482,2.03,1.235
36.8,4.343,1.89,22.726,20.037,8.719,2.457,1.134
36.8,5.756,2.16,22.277,18.869,7.024,1.527,1.181
36.8,4.584,2.1,25.838,21.369,8.927,1.908,1.209
36.8,4.272,1.998,23.635,20.56,8.877,2.218,1.15
36.8,5.475,2.213,22.651,19.481,8.107,1.646,1.163
36.8,3.869,1.928,17.707,17.088,7.191,1.854,1.036
36.8,4.586,2.115,27.037,21.441,9.122,2.208,1.261
36.8,4.72,2.267,31.049,22.269,9.338,1.938,1.394
36.8,4.666,2.029,25.263,20.944,9.095,1.97,1.206
36.8,4.51,1.994,26.203,20.871,8.901,2.244,1.255
36.8,3.606,1.806,18.947,17.311,7.207,1.755,1.094
36.8,3.823,2.164,19.471,17.327,6.938,1.517,1.124
36.8,4.385,1.948,19.706,19.517,8.421,2.375,1.01
36.8,4.59,2.119,28.566,21.465,8.977,2.017,1.331
36.8,4.444,2.063,26.24,20.84,8.623,2.062,1.259
36.8,4.596,1.965,23.21,20.373,8.881,2.3,1.139
36.8,4.718,1.884,25.697,21.179,8.893,2.375,1.213
36.8,4.308,2.17,26.558,20.543,8.384,1.907,1.293
36.8,4.314,2.164,25.124,20.313,8.379,1.912,1.237
36.8,4.221,2.17,24.55,19.859,8.152,2.037,1.236
36.8,4.26,2.002,23.647,20.44,8.823,2.092,1.157
36.8,4.095,1.843,19.51,18.173,7.386,2.222,1.074
36.8,4.34,2.013,24.45,19.983,8.323,2.214,1.224
36.8,4.221,1.689,19.988,18.681,7.841,2.334,1.07
36.8,4.394,2.287,26.895,20.696,8.486,1.888,1.299
36.8,4.52,1.788,21.568,20.135,8.443,2.719,1.071
36.8,4.081,1.97,21.863,19.147,8.224,2.05,1.142
36.8,4.774,1.833,24.011,21.132,9.034,2.439,1.136
36.8,4.288,1.974,21.977,19.245,8.044,1.88,1.142
36.8,4.158,2.061,23.505,19.47,8.145,2.044,1.207
36.8,4.726,2.11,27.213,21.515,9.024,2.045,1.265
36.8,5.051,2.114,24.071,20.094,8.14,1.991,1.198
36.8,3.729,1.985,18.834,17.721,7.008,1.529,1.063
36.8,4.033,2.096,24.227,19.477,7.877,1.851,1.244
36.8,4.318,2.091,23.376,20.52,8.955,2.155,1.139
36.8,3.775,1.698,15.713,17.754,7.88,2.315,0.885
36.8,4.345,1.969,24.88,20.373,8.53,2.288,1.221
36.8,4.579,2.157,26.92,21.206,8.886,2.059,1.269
36.8,4.474,2.174,27.699,21.157,9.06,2.007,1.309
