true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
0.6,958.435,117.748,0.869,0.048,13.441,43.887,0.0,2.631
0.6,1269.12,131.249,0.926,0.035,17.116,44.873,0.0,2.798
0.6,989.341,121.314,0.845,0.053,15.144,42.824,0.0,2.751
0.6,989.12,117.028,0.908,0.052,16.697,41.947,0.0,2.756
0.6,964.714,115.782,0.904,0.049,16.087,39.852,0.0,2.82
0.6,1093.228,124.165,0.891,0.06,17.047,43.486,0.0,2.772
0.6,1242.645,129.878,0.926,0.053,16.315,43.904,0.0,2.773
0.6,1076.996,120.715,0.929,0.054,16.45,41.912,0.0,2.759
0.6,905.021,115.065,0.859,0.051,14.023,41.659,0.0,2.697
0.6,1136.558,124.279,0.925,0.063,16.151,41.535,0.0,2.779
0.6,1152.058,126.122,0.91,0.054,18.558,44.493,0.0,2.796
0.6,1175.426,124.68,0.95,0.05,16.155,41.935,0.0,2.777
0.6,1111.695,125.88,0.882,0.059,17.4,41.618,0.0,2.837
0.6,1070.336,123.031,0.889,0.043,15.63,41.068,0.0,2.762
0.6,1101.57,122.244,0.926,0.059,16.058,41.821,0.0,2.786
0.6,1027.692,121.155,0.88,0.048,16.307,41.647,0.0,2.787
0.6,1083.571,122.629,0.905,0.051,16.71,44.111,0.0,2.728
0.6,1016.952,120.972,0.873,0.047,14.86,42.411,0.0,2.675
0.6,943.824,115.614,0.887,0.058,14.495,41.924,0.0,2.703
0.6,1149.321,125.629,0.915,0.054,14.07,43.556,0.0,2.647
0.6,1133.176,125.982,0.897,0.049,17.29,43.736,0.0,2.786
0.6,1042.126,120.442,0.903,0.058,14.432,40.545,0.0,2.728
0.6,964.758,115.335,0.911,0.058,13.702,39.82,0.0,2.709
0.6,1103.927,122.255,0.928,0.048,17.602,43.698,0.0,2.786
0.8,1056.795,122.036,0.892,0.052,15.392,43.53,0.0,2.716
0.8,1337.071,132.717,0.954,0.043,18.688,43.832,0.0,2.839
0.8,1252.442,130.689,0.921,0.037,17.192,42.872,0.0,2.815
0.8,1057.164,123.109,0.877,0.045,16.472,45.187,0.0,2.712
0.8,1102.839,123.667,0.906,0.048,14.805,41.985,0.0,2.745
0.8,945.061,116.701,0.872,0.063,16.477,40.277,0.0,2.797
0.8,967.655,116.866,0.89,0.061,15.674,41.635,0.0,2.742
0.8,1163.811,125.397,0.93,0.064,15.743,42.7,0.0,2.734
0.8,1145.141,124.348,0.931,0.055,15.318,43.095,0.0,2.701
0.8,1306.293,131.896,0.944,0.039,18.297,43.875,0.0,2.82
0.8,1191.039,127.361,0.923,0.058,16.874,44.04,0.0,2.751
0.8,1185.031,126.828,0.926,0.051,17.229,43.999,0.0,2.771
0.8,1128.132,126.035,0.892,0.039,17.411,42.519,0.0,2.814
0.8,1098.116,122.411,0.921,0.055,16.303,43.497,0.0,2.71
0.8,1119.272,124.504,0.907,0.046,17.934,43.233,0.0,2.803
0.8,1055.641,119.922,0.922,0.046,17.346,43.045,0.0,2.786
0.8,901.827,115.202,0.854,0.052,14.406,42.496,0.0,2.691
0.8,1111.694,123.952,0.909,0.061,16.99,42.187,0.0,2.795
0.8,1143.861,127.678,0.882,0.045,16.129,44.416,0.0,2.729
0.8,993.502,120.128,0.865,0.059,13.796,43.808,0.0,2.642
0.8,1134.996,126.451,0.892,0.045,16.005,43.214,0.0,2.752
0.8,923.505,116.172,0.86,0.06,15.048,41.413,0.0,2.715
0.8,1177.532,127.317,0.913,0.06,15.558,41.785,0.0,2.753
0.8,1016.041,118.057,0.916,0.058,16.592,40.398,0.0,2.812
0.8,1172.965,126.793,0.917,0.049,18.509,44.179,0.0,2.792
0.8,1180.568,127.558,0.912,0.054,16.247,44.359,0.0,2.702
0.8,1135.497,126.219,0.896,0.048,18.0,44.083,0.0,2.797
0.8,1090.427,125.141,0.875,0.06,16.498,42.07,0.0,2.798
0.8,1163.214,126.334,0.916,0.054,16.78,42.615,0.0,2.78
0.8,1102.941,125.742,0.877,0.052,16.31,43.519,0.0,2.757
0.8,867.353,109.809,0.904,0.062,13.4,40.087,0.0,2.664
0.8,1117.381,124.868,0.901,0.047,14.79,44.459,0.0,2.629
0.8,1225.031,127.202,0.951,0.041,18.144,42.886,0.0,2.836
0.8,998.981,120.855,0.859,0.069,14.918,42.76,0.0,2.691
0.8,1016.253,118.687,0.907,0.05,16.425,41.631,0.0,2.785
0.8,775.762,108.78,0.824,0.061,14.068,40.794,0.0,2.721
0.8,1033.054,122.159,0.87,0.038,18.418,41.406,0.0,2.871
0.8,1005.088,117.766,0.911,0.05,17.254,40.786,0.0,2.826
0.8,1243.838,129.3,0.935,0.043,17.625,43.089,0.0,2.818
0.8,1037.775,118.372,0.931,0.04,17.236,39.459,0.0,2.844
0.8,1124.133,123.315,0.929,0.052,15.504,42.018,0.0,2.747
0.8,1145.32,126.707,0.896,0.057,16.377,43.474,0.0,2.733
0.8,1155.367,127.896,0.888,0.047,17.18,44.828,0.0,2.75
0.8,1183.945,125.845,0.939,0.043,16.664,42.581,0.0,2.794
0.8,1114.703,123.28,0.922,0.048,17.117,42.043,0.0,2.82
0.8,932.022,114.332,0.896,0.058,15.0,41.536,0.0,2.708
0.8,1154.408,125.895,0.915,0.042,17.308,42.931,0.0,2.78
0.8,925.357,113.837,0.897,0.041,15.293,40.099,0.0,2.762
0.8,1172.127,127.647,0.904,0.045,16.76,43.457,0.0,2.777
0.8,1138.752,124.406,0.925,0.045,17.433,41.54,0.0,2.825
0.8,1233.453,129.531,0.924,0.058,15.999,45.094,0.0,2.734
0.8,1150.05,126.392,0.905,0.056,16.541,44.23,0.0,2.751
0.8,1143.961,126.255,0.902,0.033,17.35,43.608,0.0,2.784
0.8,1170.273,126.27,0.922,0.059,16.081,43.442,0.0,2.727
0.8,1139.311,123.429,0.94,0.046,17.876,42.901,0.0,2.823
0.8,1063.542,125.758,0.845,0.05,15.253,43.304,0.0,2.745
0.8,1196.079,127.802,0.92,0.043,17.535,44.995,0.0,2.756
0.8,1096.34,124.866,0.884,0.048,15.834,43.195,0.0,2.742
0.8,1037.785,119.25,0.917,0.06,16.92,41.149,0.0,2.821
0.8,1195.037,127.514,0.924,0.041,17.316,42.752,0.0,2.806
0.8,1180.301,127.172,0.917,0.047,17.374,42.638,0.0,2.81
0.8,1292.334,130.505,0.954,0.039,18.448,43.775,0.0,2.824
0.8,1140.028,123.144,0.945,0.051,17.247,42.299,0.0,2.814
0.8,1066.379,121.517,0.907,0.046,15.867,42.623,0.0,2.733
0.8,1165.549,127.341,0.903,0.051,17.424,43.764,0.0,2.791
0.8,1138.159,124.518,0.922,0.046,17.936,43.113,0.0,2.789
0.8,1118.147,123.833,0.916,0.052,16.038,43.188,0.0,2.743
0.8,1056.976,121.17,0.905,0.044,16.153,43.299,0.0,2.724
0.8,1283.495,131.292,0.936,0.055,17.283,43.761,0.0,2.784
0.8,1159.29,127.079,0.902,0.053,15.533,43.682,0.0,2.727
0.8,1137.64,124.96,0.916,0.047,16.003,43.446,0.0,2.736
0.8,991.371,119.563,0.871,0.049,15.232,41.911,0.0,2.733
0.8,1162.117,126.431,0.914,0.046,17.041,44.024,0.0,2.766
0.8,938.28,116.104,0.875,0.05,15.077,40.949,0.0,2.756
0.8,1176.371,126.751,0.92,0.045,16.907,42.657,0.0,2.789
0.8,1176.551,127.709,0.907,0.05,16.215,44.684,0.0,2.744
0.8,1246.715,130.9,0.914,0.043,19.26,45.003,0.0,2.844
0.8,811.843,108.062,0.874,0.059,13.909,37.666,0.0,2.75
0.8,1032.883,121.039,0.886,0.064,16.196,42.872,0.0,2.731
0.8,1004.151,118.857,0.893,0.053,14.031,45.077,0.0,2.637
0.8,1158.045,124.653,0.937,0.04,17.206,41.902,0.0,2.813
0.8,1053.975,120.954,0.905,0.046,16.82,41.033,0.0,2.779
0.8,1211.145,128.856,0.917,0.048,17.477,43.289,0.0,2.8
0.8,1080.177,123.033,0.897,0.047,15.624,42.151,0.0,2.761
0.8,1135.817,125.349,0.908,0.05,17.379,43.357,0.0,2.777
0.8,1176.789,124.913,0.948,0.054,16.895,41.397,0.0,2.811
0.8,1089.574,124.479,0.884,0.05,16.223,43.352,0.0,2.756
0.8,1122.613,125.216,0.9,0.058,15.345,44.616,0.0,2.688
0.8,1224.814,129.405,0.919,0.038,17.827,43.663,0.0,2.815
0.8,1110.21,123.18,0.919,0.059,16.122,44.227,0.0,2.718
0.8,1095.384,123.546,0.902,0.054,15.187,43.92,0.0,2.678
0.8,1293.179,131.936,0.934,0.05,17.558,43.524,0.0,2.806
0.8,1277.746,130.468,0.943,0.045,16.401,43.675,0.0,2.751
0.8,1180.719,127.877,0.907,0.043,16.304,44.002,0.0,2.755
0.8,1081.761,123.288,0.894,0.051,16.353,43.431,0.0,2.745
0.8,796.199,109.816,0.83,0.073,13.3,41.674,0.0,2.644
0.8,1212.844,128.252,0.927,0.045,16.855,42.447,0.0,2.786
0.8,1152.88,127.457,0.892,0.05,15.731,43.443,0.0,2.735
0.8,1181.717,127.183,0.918,0.052,16.499,42.642,0.0,2.77
0.8,1136.888,122.8,0.947,0.045,17.876,41.044,0.0,2.869
1.0,1131.93,124.07,0.924,0.049,15.073,41.017,0.0,2.768
1.0,1242.972,127.645,0.959,0.051,16.567,42.944,0.0,2.767
1.0,1082.918,123.014,0.899,0.059,15.905,43.22,0.0,2.708
1.0,957.912,118.939,0.851,0.055,15.802,41.114,0.0,2.797
1.0,1096.38,124.766,0.885,0.054,17.634,45.019,0.0,2.761
1.0,1143.349,124.836,0.922,0.048,16.767,42.252,0.0,2.792
1.0,1228.607,128.903,0.929,0.061,17.724,43.186,0.0,2.8
1.0,1106.67,122.608,0.925,0.056,16.233,41.073,0.0,2.773
1.0,1198.157,128.646,0.91,0.046,17.129,45.237,0.0,2.758
1.0,1177.567,125.854,0.934,0.056,16.07,42.246,0.0,2.782
1.0,1192.698,126.483,0.937,0.046,16.068,43.632,0.0,2.739
1.0,1149.155,126.578,0.901,0.057,15.771,42.679,0.0,2.737
1.0,1200.457,128.779,0.91,0.052,16.696,43.536,0.0,2.779
1.0,1141.246,123.68,0.938,0.06,16.137,41.47,0.0,2.772
1.0,1031.879,118.93,0.917,0.051,15.614,39.755,0.0,2.799
1.0,818.879,108.266,0.878,0.068,15.407,39.826,0.0,2.76
1.0,1234.965,129.681,0.923,0.046,16.335,44.898,0.0,2.738
1.0,876.065,111.461,0.886,0.055,15.014,40.021,0.0,2.763
1.0,1202.388,127.862,0.924,0.051,18.835,42.909,0.0,2.855
1.0,1188.649,127.4,0.92,0.055,16.737,44.353,0.0,2.743
1.0,1066.738,121.401,0.91,0.049,15.872,44.43,0.0,2.705
1.0,1171.533,125.227,0.939,0.058,16.152,42.276,0.0,2.777
1.0,1149.165,125.327,0.919,0.044,16.643,42.761,0.0,2.78
1.0,1211.168,127.756,0.933,0.045,17.456,42.197,0.0,2.848
1.0,1287.8,131.242,0.94,0.05,17.261,44.857,0.0,2.772
1.0,1177.824,126.229,0.929,0.043,15.691,42.015,0.0,2.785
1.0,1187.921,127.116,0.924,0.046,16.926,42.618,0.0,2.79
1.0,1141.406,125.986,0.904,0.045,16.444,42.326,0.0,2.798
1.0,1011.459,120.432,0.876,0.048,16.718,42.361,0.0,2.787
1.0,1010.224,120.034,0.881,0.063,15.391,41.778,0.0,2.728
1.0,1078.918,124.366,0.877,0.054,15.988,42.79,0.0,2.735
1.0,1091.639,120.999,0.937,0.058,16.035,41.012,0.0,2.779
1.0,1002.959,116.807,0.924,0.045,15.103,40.991,0.0,2.782
1.0,1086.637,124.765,0.877,0.048,15.856,43.949,0.0,2.736
1.0,1235.388,129.14,0.931,0.052,17.558,44.15,0.0,2.768
1.0,987.044,115.521,0.929,0.049,16.366,40.515,0.0,2.783
1.0,1104.242,121.389,0.942,0.056,16.292,42.098,0.0,2.749
1.0,1128.592,124.877,0.909,0.056,15.643,43.502,0.0,2.716
1.0,1318.633,131.67,0.956,0.044,18.222,43.983,0.0,2.812
1.0,1003.081,119.973,0.876,0.052,15.242,41.477,0.0,2.749
1.0,1202.562,128.5,0.915,0.048,17.649,43.343,0.0,2.807
1.0,1052.651,122.195,0.886,0.042,16.945,43.273,0.0,2.772
1.0,1018.95,118.839,0.907,0.051,15.904,41.232,0.0,2.784
1.0,978.34,117.698,0.887,0.062,13.138,41.501,0.0,2.644
1.0,850.019,109.347,0.893,0.058,14.7,38.545,0.0,2.752
1.0,1158.692,127.123,0.901,0.055,16.897,43.725,0.0,2.76
1.0,1102.233,123.104,0.914,0.061,15.53,40.751,0.0,2.78
1.0,1122.498,123.239,0.929,0.045,16.895,40.735,0.0,2.831
1.0,1182.796,128.032,0.907,0.053,16.406,43.771,0.0,2.735
1.0,1219.502,128.594,0.927,0.057,16.769,42.648,0.0,2.774
1.0,1227.384,129.264,0.923,0.045,17.593,43.175,0.0,2.812
1.0,1035.671,121.224,0.886,0.064,16.229,42.318,0.0,2.77
1.0,1089.195,121.656,0.925,0.053,16.873,41.407,0.0,2.803
1.0,1135.772,126.7,0.889,0.057,16.788,43.947,0.0,2.749
1.0,1175.775,128.493,0.895,0.041,16.116,44.376,0.0,2.754
1.0,1189.426,127.434,0.92,0.051,16.157,44.177,0.0,2.733
1.0,1082.933,122.752,0.903,0.045,16.606,42.146,0.0,2.775
1.0,1228.378,129.121,0.926,0.042,18.927,43.825,0.0,2.819
1.0,1208.077,127.077,0.94,0.052,16.587,43.353,0.0,2.766
1.0,1038.109,119.361,0.916,0.049,16.405,40.686,0.0,2.806
1.0,1247.971,129.749,0.932,0.043,17.475,44.241,0.0,2.783
1.0,1277.6,131.748,0.925,0.042,17.171,43.461,0.0,2.769
1.0,1252.016,129.453,0.939,0.045,16.534,43.783,0.0,2.759
1.0,1179.845,127.418,0.913,0.05,15.376,42.892,0.0,2.731
1.0,1202.828,126.742,0.941,0.047,15.585,43.658,0.0,2.742
1.0,1260.145,130.042,0.936,0.048,18.309,43.718,0.0,2.797
1.0,1180.347,126.343,0.929,0.043,15.602,44.748,0.0,2.716
1.0,1096.376,123.925,0.897,0.045,17.801,43.425,0.0,2.8
1.0,1138.137,125.886,0.903,0.052,16.457,43.881,0.0,2.746
1.0,1146.161,124.359,0.931,0.052,16.644,43.582,0.0,2.771
1.0,1168.154,126.254,0.921,0.042,17.334,44.183,0.0,2.758
1.0,912.639,120.145,0.795,0.073,13.757,45.055,0.0,2.62
1.0,989.771,121.519,0.842,0.055,14.073,42.65,0.0,2.643
1.0,1110.81,123.776,0.911,0.042,16.696,43.502,0.0,2.76
1.0,1053.662,122.881,0.877,0.051,17.258,42.343,0.0,2.822
1.0,1046.601,118.725,0.933,0.057,17.097,39.777,0.0,2.836
1.0,1191.17,126.083,0.942,0.047,16.998,42.085,0.0,2.811
1.0,1183.555,127.815,0.91,0.042,16.294,42.99,0.0,2.751
1.0,1167.925,128.695,0.886,0.055,17.167,44.981,0.0,2.755
1.0,1085.743,123.171,0.899,0.044,13.722,42.016,0.0,2.669
1.0,988.017,117.76,0.895,0.064,13.821,42.654,0.0,2.662
1.0,1039.799,118.017,0.938,0.06,13.724,40.737,0.0,2.68
1.0,1101.406,124.149,0.898,0.046,14.375,43.741,0.0,2.673
1.0,1158.735,125.55,0.924,0.05,16.787,43.901,0.0,2.751
1.0,966.722,118.61,0.864,0.056,15.965,43.577,0.0,2.733
1.0,1039.236,118.82,0.925,0.048,15.534,41.442,0.0,2.741
1.0,1194.328,127.877,0.918,0.05,16.481,44.274,0.0,2.732
1.0,1072.655,122.328,0.901,0.052,17.773,41.766,0.0,2.829
1.0,1019.893,119.338,0.9,0.047,16.843,41.745,0.0,2.794
1.0,1170.597,125.288,0.937,0.049,14.714,43.268,0.0,2.706
1.0,1155.119,126.66,0.905,0.05,16.923,42.386,0.0,2.781
1.0,985.359,115.841,0.923,0.065,14.707,38.821,0.0,2.759
1.0,1025.323,118.299,0.921,0.06,16.009,42.031,0.0,2.752
1.0,1205.569,128.751,0.914,0.042,17.007,44.835,0.0,2.765
1.0,1151.147,126.291,0.907,0.063,15.78,43.308,0.0,2.721
1.0,1068.317,121.601,0.908,0.052,14.33,42.072,0.0,2.719
1.0,1134.943,122.871,0.945,0.055,17.483,41.26,0.0,2.829
1.0,1255.29,129.841,0.936,0.05,17.948,44.362,0.0,2.798
1.0,1195.521,127.652,0.922,0.051,15.74,43.377,0.0,2.753
1.0,1194.366,126.057,0.945,0.042,16.784,42.213,0.0,2.81
1.8,1012.091,120.964,0.869,0.05,15.395,43.048,0.0,2.717
1.8,1043.051,119.746,0.914,0.053,16.563,40.468,0.0,2.803
1.8,1295.18,131.577,0.94,0.043,17.788,43.387,0.0,2.817
1.8,1045.329,121.764,0.886,0.062,15.379,43.279,0.0,2.698
1.8,1072.008,120.349,0.93,0.052,16.635,41.43,0.0,2.82
1.8,1106.012,126.253,0.872,0.052,17.328,44.776,0.0,2.743
1.8,939.02,115.068,0.891,0.055,14.172,39.743,0.0,2.745
1.8,1151.903,125.066,0.925,0.058,16.279,44.012,0.0,2.727
1.8,1198.221,127.752,0.923,0.047,17.375,43.351,0.0,2.807
1.8,1129.834,126.157,0.892,0.048,17.859,44.21,0.0,2.794
1.8,1162.928,127.212,0.903,0.056,16.669,43.684,0.0,2.782
1.8,931.529,116.375,0.864,0.053,16.388,41.268,0.0,2.802
1.8,1204.605,128.069,0.923,0.037,18.718,43.683,0.0,2.821
1.8,1036.603,118.726,0.924,0.057,16.371,41.39,0.0,2.766
1.8,1285.112,131.287,0.937,0.05,16.318,44.029,0.0,2.747
1.8,1166.191,125.827,0.926,0.04,17.691,43.855,0.0,2.786
1.8,1182.633,126.917,0.923,0.051,18.187,43.732,0.0,2.793
1.8,1059.154,122.18,0.892,0.037,14.301,43.581,0.0,2.69
1.8,1163.362,124.58,0.942,0.062,16.06,42.408,0.0,2.734
1.8,1165.674,129.37,0.875,0.057,15.736,44.93,0.0,2.701
1.8,1174.035,125.442,0.938,0.047,17.566,43.571,0.0,2.783
1.8,1081.553,122.857,0.9,0.047,16.376,43.451,0.0,2.769
1.8,992.602,117.27,0.907,0.054,16.088,41.664,0.0,2.775
1.8,1017.518,120.591,0.879,0.051,15.51,42.868,0.0,2.721
1.8,1232.77,131.27,0.899,0.044,18.374,44.511,0.0,2.814
1.8,1217.005,127.861,0.935,0.048,16.494,43.756,0.0,2.757
1.8,1018.44,120.011,0.889,0.053,14.818,42.219,0.0,2.697
1.8,1097.881,123.368,0.906,0.043,15.969,42.664,0.0,2.749
1.8,1071.118,121.932,0.905,0.049,15.019,41.103,0.0,2.772
1.8,1101.652,121.315,0.941,0.06,16.264,40.978,0.0,2.796
1.8,1022.705,122.099,0.862,0.056,14.287,42.41,0.0,2.663
1.8,1097.081,124.718,0.886,0.05,16.086,44.187,0.0,2.722
1.8,1228.049,128.61,0.933,0.05,17.588,44.931,0.0,2.782
1.8,1144.863,124.394,0.93,0.052,17.194,43.83,0.0,2.784
1.8,1164.364,126.423,0.915,0.049,16.354,43.164,0.0,2.784
1.8,1057.025,121.44,0.901,0.055,16.362,43.252,0.0,2.778
1.8,992.525,118.06,0.895,0.041,15.957,41.21,0.0,2.79
1.8,1019.898,122.047,0.86,0.058,14.616,42.278,0.0,2.707
1.8,1231.977,128.963,0.931,0.057,17.013,43.709,0.0,2.772
1.8,1175.789,125.779,0.934,0.049,16.141,43.262,0.0,2.772
1.8,1136.128,125.858,0.901,0.046,16.911,43.508,0.0,2.796
1.8,885.769,115.047,0.841,0.061,14.598,43.493,0.0,2.649
1.8,1321.64,132.722,0.943,0.038,18.806,44.901,0.0,2.827
1.8,992.514,118.723,0.885,0.056,14.297,39.747,0.0,2.744
1.8,980.507,117.418,0.894,0.058,16.149,41.836,0.0,2.735
1.8,924.635,113.231,0.906,0.067,15.557,38.24,0.0,2.821
1.8,1168.619,127.247,0.907,0.05,17.104,43.234,0.0,2.777
1.8,1227.157,129.251,0.923,0.047,16.763,43.589,0.0,2.77
1.8,1143.152,123.459,0.942,0.056,17.11,40.926,0.0,2.823
1.8,1182.3,127.673,0.911,0.053,16.594,43.769,0.0,2.74
1.8,969.876,117.329,0.885,0.053,14.421,43.014,0.0,2.656
1.8,945.992,113.421,0.924,0.066,14.936,40.898,0.0,2.716
1.8,1166.6,126.442,0.917,0.05,17.316,42.974,0.0,2.794
1.8,1186.666,126.942,0.925,0.044,18.012,42.071,0.0,2.854
1.8,869.424,112.951,0.856,0.06,13.693,43.285,0.0,2.61
1.8,998.043,117.587,0.907,0.044,15.497,39.621,0.0,2.793
1.8,1163.143,126.673,0.911,0.048,16.23,43.561,0.0,2.724
1.8,1119.935,123.519,0.922,0.051,17.091,43.497,0.0,2.784
1.8,1127.015,125.644,0.897,0.055,15.684,43.613,0.0,2.689
1.8,1169.733,125.229,0.937,0.048,16.016,43.377,0.0,2.746
1.8,1075.545,124.186,0.876,0.056,16.012,42.63,0.0,2.749
1.8,1264.398,129.215,0.952,0.05,18.183,44.078,0.0,2.802
1.8,1103.45,123.858,0.904,0.054,15.793,41.943,0.0,2.733
1.8,1113.194,123.427,0.918,0.057,16.578,43.281,0.0,2.76
1.8,1138.772,126.224,0.898,0.043,16.857,43.588,0.0,2.763
1.8,1287.707,131.85,0.931,0.04,16.307,44.548,0.0,2.779
1.8,1011.082,119.649,0.888,0.046,14.968,41.561,0.0,2.716
1.8,1073.183,124.0,0.877,0.053,16.588,43.679,0.0,2.755
1.8,1155.236,125.784,0.918,0.05,16.677,42.818,0.0,2.769
1.8,1067.04,123.694,0.876,0.057,16.027,43.492,0.0,2.74
1.8,1159.727,126.737,0.907,0.048,16.653,43.427,0.0,2.744
1.8,875.996,114.742,0.836,0.049,14.775,40.524,0.0,2.74
1.8,1072.743,121.841,0.908,0.056,15.369,43.152,0.0,2.701
1.8,1190.958,127.554,0.92,0.061,17.761,43.264,0.0,2.803
1.8,1061.898,121.723,0.901,0.036,16.871,41.667,0.0,2.823
1.8,1173.33,126.057,0.928,0.051,18.239,41.865,0.0,2.858
1.8,1139.438,125.566,0.908,0.052,16.04,44.3,0.0,2.702
1.8,1121.681,125.253,0.898,0.057,15.288,43.366,0.0,2.715
1.8,1137.357,124.682,0.919,0.048,16.765,42.275,0.0,2.82
1.8,1248.265,129.955,0.929,0.038,17.671,44.562,0.0,2.769
1.8,1040.408,123.253,0.861,0.056,16.068,43.418,0.0,2.733
1.8,1157.713,126.96,0.903,0.044,18.129,43.984,0.0,2.792
1.8,1153.129,124.334,0.937,0.049,17.529,41.752,0.0,2.84
1.8,1185.536,129.708,0.886,0.051,15.649,44.826,0.0,2.697
1.8,1167.406,127.463,0.903,0.052,16.448,43.889,0.0,2.739
1.8,1096.143,122.79,0.914,0.056,15.636,40.96,0.0,2.752
1.8,1067.93,121.999,0.902,0.054,15.537,41.517,0.0,2.751
1.8,1015.899,123.005,0.844,0.053,15.89,43.347,0.0,2.737
1.8,1039.901,124.33,0.845,0.059,15.293,43.362,0.0,2.704
1.8,1193.4,127.81,0.918,0.055,17.528,43.321,0.0,2.791
1.8,1185.393,128.717,0.899,0.044,17.0,44.569,0.0,2.753
1.8,973.671,118.715,0.868,0.05,16.952,44.096,0.0,2.772
1.8,1286.935,131.205,0.939,0.049,17.443,44.112,0.0,2.776
1.8,1095.35,121.595,0.931,0.047,16.432,41.015,0.0,2.786
1.8,1300.049,132.151,0.935,0.039,17.604,44.591,0.0,2.765
1.8,1337.757,132.18,0.962,0.046,17.193,43.308,0.0,2.805
1.8,1125.124,125.751,0.894,0.058,15.82,43.987,0.0,2.692
1.8,1144.246,125.601,0.911,0.048,17.005,44.934,0.0,2.76
1.8,1232.213,129.505,0.923,0.048,17.262,43.304,0.0,2.789
1.8,1165.671,125.072,0.936,0.043,16.245,42.943,0.0,2.772
1.4,1124.502,124.062,0.918,0.052,17.245,41.942,0.0,2.813
1.4,994.262,118.203,0.894,0.07,14.184,41.249,0.0,2.677
1.4,1251.822,130.71,0.921,0.044,16.85,43.587,0.0,2.773
1.4,1051.047,122.003,0.887,0.046,17.141,41.674,0.0,2.802
1.4,1161.887,125.24,0.931,0.053,16.137,43.4,0.0,2.731
1.4,961.842,116.558,0.89,0.05,14.293,40.75,0.0,2.725
1.4,1145.574,125.828,0.909,0.044,16.157,42.161,0.0,2.77
1.4,1260.818,129.17,0.95,0.044,18.525,43.218,0.0,2.83
1.4,992.653,116.519,0.919,0.056,16.11,39.937,0.0,2.799
1.4,1257.193,129.273,0.945,0.042,19.238,43.351,0.0,2.855
1.4,1022.197,118.705,0.912,0.061,14.877,42.003,0.0,2.707
1.4,1001.243,120.078,0.873,0.041,16.84,42.506,0.0,2.785
1.4,1019.643,118.415,0.914,0.059,15.101,40.346,0.0,2.751
1.4,1182.778,125.964,0.937,0.046,17.367,43.665,0.0,2.783
1.4,1016.656,116.91,0.935,0.048,16.063,41.236,0.0,2.774
1.4,1185.856,129.677,0.886,0.051,16.211,43.966,0.0,2.717
1.4,1038.836,122.404,0.871,0.05,15.72,41.903,0.0,2.756
1.4,963.037,115.79,0.903,0.054,14.953,38.732,0.0,2.802
1.4,1111.815,122.152,0.936,0.059,16.373,42.995,0.0,2.764
1.4,1292.158,132.521,0.925,0.031,17.572,44.476,0.0,2.811
1.4,1107.628,123.875,0.907,0.056,16.027,42.638,0.0,2.774
1.4,1057.463,124.403,0.859,0.05,14.099,43.644,0.0,2.676
1.4,1107.188,123.917,0.906,0.049,16.044,42.002,0.0,2.772
1.4,1115.134,126.047,0.882,0.05,16.422,43.698,0.0,2.727
1.4,1064.101,121.785,0.902,0.054,17.0,43.026,0.0,2.794
1.4,1166.274,127.188,0.906,0.059,16.746,44.347,0.0,2.74
1.4,1179.569,127.859,0.907,0.042,16.776,43.782,0.0,2.771
1.4,1082.453,121.709,0.918,0.046,16.083,41.417,0.0,2.777
1.4,992.007,121.051,0.851,0.05,16.387,41.081,0.0,2.79
1.4,1108.129,126.0,0.877,0.048,17.062,45.05,0.0,2.757
1.4,1049.477,121.423,0.894,0.058,14.696,42.101,0.0,2.684
1.4,1302.523,131.279,0.95,0.053,17.335,44.385,0.0,2.768
1.4,1214.862,128.6,0.923,0.046,16.689,43.359,0.0,2.777
1.4,907.557,114.245,0.874,0.056,15.135,40.776,0.0,2.731
1.4,1267.396,130.488,0.935,0.046,16.416,44.975,0.0,2.731
1.4,1282.911,132.055,0.924,0.047,17.268,43.654,0.0,2.799
1.4,1166.282,125.435,0.931,0.056,16.588,43.231,0.0,2.787
1.4,1156.329,125.108,0.928,0.044,16.889,42.78,0.0,2.794
1.4,1275.689,130.924,0.935,0.044,19.645,44.374,0.0,2.835
1.4,1208.339,127.393,0.936,0.049,15.94,42.48,0.0,2.762
1.4,1064.25,125.399,0.85,0.05,15.607,44.88,0.0,2.687
1.4,1026.711,121.613,0.872,0.059,14.758,42.479,0.0,2.72
1.4,1035.123,118.953,0.919,0.071,16.816,42.212,0.0,2.781
1.4,1096.39,123.024,0.91,0.054,15.963,41.537,0.0,2.774
1.4,1283.505,130.556,0.946,0.056,16.465,44.631,0.0,2.74
1.4,1087.525,122.9,0.905,0.044,14.831,43.263,0.0,2.699
1.4,875.109,111.692,0.882,0.05,15.044,40.477,0.0,2.749
1.4,1178.901,127.79,0.907,0.043,16.428,44.842,0.0,2.717
1.4,1000.795,121.158,0.857,0.065,14.545,42.134,0.0,2.717
1.4,1004.665,118.059,0.906,0.048,15.385,40.61,0.0,2.787
1.4,1230.875,130.017,0.915,0.037,18.124,45.061,0.0,2.804
1.4,993.736,119.254,0.878,0.05,15.242,42.729,0.0,2.738
1.4,1192.561,128.175,0.912,0.042,16.612,43.083,0.0,2.803
