true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
34.4,14.415,14.359,0.879,10.406,1.622,5.356,0.0,2.696
34.4,15.526,14.868,0.883,9.339,1.722,5.753,0.0,2.672
34.4,14.77,14.571,0.874,9.073,1.52,5.628,0.0,2.582
34.4,14.768,14.519,0.88,9.547,1.517,5.714,0.0,2.588
34.4,15.152,14.697,0.881,8.712,1.553,5.418,0.0,2.648
34.4,14.743,14.496,0.882,9.225,1.381,5.613,0.0,2.504
34.4,15.132,14.422,0.914,9.12,1.656,5.489,0.0,2.686
34.4,15.275,14.889,0.866,10.016,1.663,5.734,0.0,2.677
34.4,14.034,14.083,0.889,10.047,1.473,5.256,0.0,2.584
34.4,15.249,14.737,0.882,7.804,1.638,5.567,0.0,2.66
34.4,15.79,14.916,0.892,9.12,1.774,5.797,0.0,2.696
34.4,14.643,14.277,0.903,9.356,1.673,5.325,0.0,2.706
34.4,10.789,12.267,0.901,12.327,1.435,4.511,0.0,2.704
34.4,15.389,14.733,0.891,9.227,1.701,5.732,0.0,2.668
34.4,15.839,15.085,0.875,8.902,1.874,5.946,0.0,2.738
34.4,14.423,14.513,0.861,9.083,1.518,5.727,0.0,2.574
34.4,13.855,14.01,0.887,9.96,1.607,5.17,0.0,2.705
34.4,13.657,14.201,0.851,10.544,1.481,5.514,0.0,2.582
34.4,14.567,14.098,0.921,10.366,1.63,5.023,0.0,2.756
34.4,15.578,14.95,0.876,7.703,1.743,5.796,0.0,2.681
34.4,15.023,14.368,0.914,8.653,1.642,5.422,0.0,2.684
34.4,15.39,14.634,0.903,9.682,1.89,5.57,0.0,2.763
34.4,14.524,14.269,0.896,10.603,1.569,5.365,0.0,2.632
34.4,9.952,12.086,0.856,14.067,1.233,4.617,0.0,2.579
34.4,14.293,14.06,0.909,10.005,1.555,5.334,0.0,2.645
34.4,15.29,14.634,0.897,7.39,1.632,5.511,0.0,2.683
34.4,13.665,13.977,0.879,11.563,1.485,5.558,0.0,2.593
34.4,15.741,14.958,0.884,10.228,1.716,5.783,0.0,2.674
34.4,12.944,13.822,0.851,11.743,1.373,5.514,0.0,2.492
34.4,13.757,13.849,0.901,9.304,1.577,4.966,0.0,2.721
34.4,16.131,14.993,0.902,9.237,1.649,5.908,0.0,2.62
34.4,13.359,13.932,0.865,10.48,1.585,5.459,0.0,2.646
34.4,13.834,14.084,0.876,9.541,1.651,5.418,0.0,2.664
34.4,12.813,13.368,0.901,10.692,1.549,5.165,0.0,2.677
34.4,14.538,14.314,0.892,9.699,1.735,5.439,0.0,2.707
34.4,14.247,14.159,0.893,10.95,1.635,5.389,0.0,2.672
34.4,14.872,14.536,0.884,8.674,1.701,5.813,0.0,2.662
34.4,14.434,14.022,0.923,9.699,1.618,5.089,0.0,2.736
34.4,14.463,14.663,0.845,10.302,1.445,5.847,0.0,2.514
34.4,13.371,14.043,0.852,10.396,1.484,5.623,0.0,2.567
34.4,14.727,14.597,0.869,9.167,1.641,5.614,0.0,2.64
34.4,13.945,14.124,0.878,10.972,1.546,5.37,0.0,2.636
34.4,14.044,14.03,0.896,11.393,1.561,4.977,0.0,2.717
34.4,12.903,13.637,0.872,10.928,1.549,5.317,0.0,2.646
34.4,15.5,14.983,0.868,8.774,1.684,5.898,0.0,2.634
34.4,15.154,14.704,0.881,7.919,1.519,5.714,0.0,2.584
34.4,14.4,14.484,0.863,8.055,1.757,5.604,0.0,2.709
34.4,13.974,14.241,0.866,8.444,1.408,5.631,0.0,2.512
34.4,12.781,13.356,0.9,10.171,1.403,4.976,0.0,2.61
34.4,15.035,14.732,0.871,9.777,1.455,5.898,0.0,2.523
34.4,14.6,14.493,0.874,9.041,1.736,5.583,0.0,2.718
34.4,14.222,14.219,0.884,9.492,1.528,5.331,0.0,2.639
34.4,15.776,14.892,0.894,9.698,1.619,5.663,0.0,2.651
34.4,12.082,13.286,0.86,10.925,1.35,5.187,0.0,2.559
34.4,13.219,13.758,0.878,9.305,1.543,5.317,0.0,2.673
34.4,14.003,14.064,0.89,9.141,1.58,5.366,0.0,2.647
34.4,13.961,14.125,0.879,10.314,1.711,5.511,0.0,2.709
34.4,14.511,14.27,0.896,9.993,1.466,5.343,0.0,2.598
34.8,15.499,14.943,0.872,9.485,1.758,5.919,0.0,2.669
34.8,16.176,15.147,0.886,9.211,1.692,5.878,0.0,2.658
34.8,13.742,13.95,0.887,10.77,1.483,5.293,0.0,2.636
34.8,13.028,13.658,0.878,10.976,1.494,5.255,0.0,2.624
34.8,15.283,15.025,0.851,8.637,1.632,5.94,0.0,2.615
34.8,15.808,15.041,0.878,8.224,1.815,5.925,0.0,2.664
34.8,14.468,14.322,0.886,8.778,1.705,5.278,0.0,2.733
34.8,15.264,14.863,0.868,8.779,1.543,5.577,0.0,2.604
34.8,14.03,14.327,0.859,10.834,1.607,5.554,0.0,2.661
34.8,12.751,13.135,0.929,10.666,1.578,4.823,0.0,2.742
34.8,16.443,15.325,0.88,8.757,1.741,5.885,0.0,2.656
34.8,14.514,14.858,0.826,9.783,1.695,6.068,0.0,2.639
34.8,15.032,14.957,0.844,7.118,1.507,5.906,0.0,2.555
34.8,15.134,14.528,0.901,11.233,1.532,5.362,0.0,2.644
34.8,13.755,13.705,0.92,11.778,1.438,5.198,0.0,2.631
34.8,12.269,13.375,0.862,11.411,1.535,4.995,0.0,2.653
34.8,14.001,14.234,0.868,10.142,1.426,5.536,0.0,2.521
34.8,14.441,14.288,0.889,8.033,1.58,5.387,0.0,2.664
34.8,15.145,14.714,0.879,10.301,1.572,5.692,0.0,2.62
34.8,14.868,14.566,0.881,8.273,1.463,5.499,0.0,2.585
34.8,16.204,15.29,0.871,7.591,1.68,6.053,0.0,2.608
34.8,15.965,14.908,0.903,6.828,1.824,5.762,0.0,2.735
34.8,13.621,14.238,0.844,8.223,1.543,5.614,0.0,2.609
34.8,14.41,14.352,0.879,9.854,1.587,5.614,0.0,2.611
34.8,14.933,14.845,0.852,9.643,1.643,5.948,0.0,2.602
34.8,14.836,14.509,0.886,8.291,1.836,5.269,0.0,2.78
34.8,14.733,14.388,0.894,8.96,1.611,5.474,0.0,2.673
34.8,14.398,14.935,0.811,8.334,1.691,6.017,0.0,2.609
34.8,16.11,15.069,0.892,8.69,1.506,5.772,0.0,2.557
34.8,15.905,15.036,0.884,9.62,1.622,5.877,0.0,2.619
34.8,12.959,13.914,0.841,12.269,1.508,5.552,0.0,2.598
34.8,15.98,15.185,0.871,8.761,1.701,6.037,0.0,2.61
34.8,14.436,14.676,0.842,10.321,1.551,5.719,0.0,2.588
34.8,15.008,14.398,0.91,9.994,1.538,5.325,0.0,2.661
34.8,15.486,14.768,0.892,8.653,1.642,5.693,0.0,2.65
34.8,14.29,14.271,0.882,8.747,1.69,5.531,0.0,2.692
34.8,15.0,14.695,0.873,8.133,1.77,5.713,0.0,2.715
34.8,15.429,14.956,0.867,9.139,1.543,5.889,0.0,2.524
34.8,15.934,15.123,0.876,8.974,1.668,5.867,0.0,2.645
34.8,14.82,14.373,0.901,9.042,1.463,5.305,0.0,2.611
34.8,14.307,14.394,0.868,10.834,1.546,5.657,0.0,2.561
34.8,12.509,13.091,0.917,11.271,1.548,4.715,0.0,2.744
34.8,15.882,15.046,0.882,8.689,1.756,5.756,0.0,2.698
34.8,15.841,14.939,0.892,9.027,1.787,5.822,0.0,2.699
34.8,16.105,15.148,0.882,8.879,1.551,5.855,0.0,2.606
34.8,16.18,15.269,0.872,8.22,1.525,6.087,0.0,2.522
34.8,14.579,14.74,0.843,9.191,1.637,5.855,0.0,2.611
34.8,14.59,14.357,0.89,9.253,1.635,5.609,0.0,2.634
34.8,14.142,14.146,0.888,9.688,1.57,5.552,0.0,2.605
34.8,13.465,14.317,0.825,10.1,1.718,5.649,0.0,2.679
34.8,15.534,14.993,0.868,8.562,1.675,5.965,0.0,2.627
34.8,14.801,14.528,0.881,8.986,1.587,5.57,0.0,2.643
