true_angle,convex_hull_area,convex_hull_perimeter,mean_distance,std_distance,max_distance,point_density,aspect_ratio,circularity
22.4,1455.131,141.925,12.631,7.295,25.552,0.043,1.088,0.908
22.4,1688.164,150.802,15.009,7.859,28.695,0.033,1.078,0.933
22.4,1224.698,132.338,12.072,6.898,27.846,0.042,1.079,0.879
22.4,1673.094,149.36,13.732,7.11,27.971,0.051,1.08,0.942
22.4,1449.763,141.952,13.489,6.363,27.813,0.066,1.132,0.904
22.4,1691.687,151.086,13.943,7.281,26.834,0.043,1.158,0.931
22.4,1492.491,146.48,14.015,7.491,28.284,0.042,0.964,0.874
22.4,1734.329,151.351,13.544,7.532,28.461,0.043,1.082,0.951
22.4,1506.381,142.662,13.134,7.295,25.587,0.042,1.181,0.93
22.4,1372.928,140.11,13.11,7.037,27.636,0.05,1.356,0.879
22.4,1629.797,147.968,13.194,7.342,27.358,0.052,0.994,0.935
22.4,1634.534,149.25,14.86,6.916,27.717,0.034,1.216,0.922
22.4,1720.835,151.073,15.693,6.948,28.775,0.044,1.04,0.947
22.4,1494.662,143.21,12.069,7.182,28.576,0.046,1.271,0.916
22.4,1633.535,148.244,12.861,7.541,28.367,0.035,1.163,0.934
22.4,1833.038,156.359,12.645,7.798,29.948,0.043,1.111,0.942
22.4,1628.074,148.704,14.308,7.217,29.096,0.041,0.967,0.925
22.4,1382.851,137.161,12.802,6.695,24.835,0.046,1.178,0.924
22.4,1603.547,150.393,13.074,7.248,29.552,0.046,1.151,0.891
22.4,1709.862,150.693,15.331,7.171,28.715,0.041,1.072,0.946
22.4,1657.588,149.127,14.149,7.091,27.914,0.043,1.035,0.937
22.4,1515.539,142.555,14.492,7.109,24.722,0.04,0.961,0.937
22.4,1437.129,139.856,13.074,6.744,25.07,0.04,0.923,0.923
22.4,1696.833,153.048,14.348,7.441,29.126,0.042,1.196,0.91
22.4,1394.446,138.208,12.76,6.334,24.689,0.046,0.88,0.917
22.4,1570.465,145.949,14.168,7.601,29.092,0.043,1.223,0.926
22.4,1461.005,140.852,13.341,7.236,25.861,0.05,0.962,0.925
22.4,1521.434,144.856,12.774,7.027,31.435,0.049,1.31,0.911
22.4,1489.223,140.878,13.85,7.731,26.698,0.04,0.885,0.943
22.4,1725.357,151.08,15.544,7.22,26.322,0.043,1.125,0.95
22.4,1650.167,150.073,14.319,7.107,30.144,0.043,1.256,0.921
22.4,1585.59,148.189,14.3,6.822,25.731,0.039,1.047,0.907
22.4,1420.209,137.777,12.969,6.617,26.843,0.048,0.883,0.94
22.4,1429.293,141.45,12.805,7.175,27.138,0.047,1.082,0.898
22.4,1520.063,143.817,13.533,6.503,26.679,0.053,1.034,0.924
22.4,1489.193,143.849,13.943,7.337,26.769,0.043,1.085,0.904
23.2,1477.552,143.531,13.262,7.629,27.366,0.043,1.086,0.901
23.2,1702.471,152.38,14.475,7.629,27.128,0.042,1.132,0.921
23.2,1628.615,151.524,12.21,7.585,32.255,0.053,1.2,0.891
23.2,1784.715,155.464,13.425,7.728,31.396,0.039,1.082,0.928
23.2,1403.031,142.631,12.575,7.204,28.593,0.038,1.201,0.867
23.2,1718.313,153.232,14.667,8.058,28.204,0.04,1.071,0.92
23.2,1583.354,145.075,14.388,7.361,27.296,0.048,1.173,0.945
23.2,1717.193,152.324,13.902,7.045,29.369,0.044,1.042,0.93
23.2,1738.042,153.561,15.241,6.839,27.328,0.034,1.077,0.926
23.2,1056.562,124.106,10.263,6.363,25.994,0.053,1.153,0.862
23.2,1295.998,135.552,13.205,6.647,26.962,0.046,1.035,0.886
23.2,1529.215,147.482,13.187,7.415,28.531,0.048,1.209,0.883
23.2,1505.575,144.012,13.776,6.99,25.687,0.045,1.037,0.912
23.2,1625.686,147.913,13.685,7.179,27.05,0.044,1.085,0.934
23.2,1532.641,142.763,13.078,6.95,25.479,0.048,1.084,0.945
23.2,1533.642,146.997,13.952,6.957,27.575,0.049,1.123,0.892
23.2,1825.185,156.155,14.731,8.25,29.285,0.034,1.205,0.941
23.2,1803.521,155.21,14.18,7.584,29.089,0.048,1.112,0.941
23.2,1456.076,140.622,12.954,6.687,24.826,0.05,0.888,0.925
23.2,1633.228,148.094,12.77,7.524,31.12,0.054,0.961,0.936
23.2,1675.334,152.29,12.933,7.812,31.003,0.036,1.156,0.908
23.2,1465.859,142.81,13.25,7.667,25.923,0.04,1.003,0.903
23.2,1378.991,140.688,11.669,7.324,27.174,0.047,0.855,0.876
23.2,1681.425,149.494,15.631,6.639,29.119,0.04,1.153,0.945
23.2,1609.847,148.817,13.905,7.02,29.575,0.039,1.04,0.913
23.2,1762.163,153.514,13.236,8.01,29.195,0.04,1.042,0.94
23.2,1775.782,154.24,12.855,7.849,30.539,0.044,1.155,0.938
23.2,1584.805,146.673,12.372,7.798,28.616,0.037,1.04,0.926
23.2,1651.037,148.789,13.023,7.357,26.803,0.047,1.117,0.937
23.2,1588.021,147.32,13.596,7.564,26.569,0.042,1.0,0.919
23.2,1643.841,147.596,13.986,7.004,26.715,0.036,1.076,0.948
23.2,1714.565,151.519,13.428,7.747,27.462,0.04,0.997,0.938
23.2,1627.337,151.07,13.722,7.67,28.6,0.042,1.106,0.896
23.2,1706.919,152.24,14.495,7.521,31.045,0.035,1.256,0.925
23.2,1689.573,151.084,14.751,7.835,27.982,0.039,1.038,0.93
23.2,1509.622,145.993,12.588,7.393,29.105,0.049,1.088,0.89
23.2,1455.737,146.954,12.44,6.718,29.343,0.051,1.034,0.847
23.2,1544.119,145.905,14.101,7.698,27.107,0.045,1.12,0.911
23.2,1695.266,150.211,12.248,7.809,26.504,0.045,1.031,0.944
23.2,1500.116,145.185,13.843,7.151,28.952,0.033,1.269,0.894
23.2,1466.267,141.465,13.56,6.504,26.047,0.037,1.116,0.921
23.2,1829.367,156.269,14.424,7.619,29.737,0.035,1.077,0.941
23.2,1302.009,135.34,11.961,6.614,25.61,0.049,0.925,0.893
23.2,1558.916,147.574,13.238,7.585,30.379,0.046,1.082,0.9
23.2,1466.76,144.436,13.324,7.241,30.004,0.043,1.174,0.884
23.2,1733.885,152.612,14.034,7.536,30.037,0.039,1.116,0.936
23.2,1765.731,153.159,14.182,7.963,30.759,0.038,1.205,0.946
23.2,1314.091,135.461,11.459,6.89,25.156,0.049,1.078,0.9
23.2,1715.593,151.498,13.478,7.337,27.824,0.048,1.117,0.939
23.2,1692.509,150.61,13.569,7.484,26.807,0.041,1.04,0.938
23.2,1793.392,154.051,15.053,7.262,27.403,0.043,1.042,0.95
23.2,1536.261,146.532,11.966,7.847,27.397,0.04,1.22,0.899
23.2,1784.375,154.254,14.236,7.347,29.718,0.047,1.081,0.942
23.2,1614.623,148.811,14.197,7.324,30.652,0.038,1.258,0.916
23.2,1725.522,151.066,13.021,7.44,27.468,0.042,1.039,0.95
23.2,1366.283,138.423,12.382,6.643,27.145,0.051,1.232,0.896
23.2,1500.778,142.311,14.123,6.333,26.191,0.041,1.039,0.931
23.2,1379.213,140.937,13.442,6.729,27.271,0.045,1.298,0.873
23.2,1715.532,151.773,12.637,8.532,30.277,0.041,1.205,0.936
23.2,1498.813,144.732,12.689,7.446,28.359,0.046,0.996,0.899
23.2,1725.923,152.657,14.005,7.718,31.739,0.045,1.123,0.931
23.2,1731.72,152.279,15.843,7.119,26.88,0.04,1.081,0.938
23.2,1671.809,150.585,12.621,8.395,31.844,0.033,1.196,0.926
23.2,1528.338,145.66,13.605,7.397,29.172,0.05,1.166,0.905
23.2,1438.2,141.449,12.097,7.326,27.27,0.046,1.005,0.903
23.2,1783.787,155.155,15.11,7.447,31.3,0.043,1.156,0.931
23.2,1430.968,144.445,11.888,7.461,27.795,0.036,1.038,0.862
23.2,1661.363,151.207,13.115,7.254,28.477,0.045,1.17,0.913
23.2,1654.97,150.37,12.561,7.777,29.323,0.04,1.358,0.92
23.2,1625.47,148.598,13.395,7.663,28.98,0.046,1.047,0.925
23.2,1597.89,146.71,13.807,7.339,27.376,0.043,1.075,0.933
23.2,1516.195,144.422,12.692,7.465,27.05,0.041,0.966,0.913
23.2,1302.086,133.825,11.662,6.764,25.238,0.045,1.004,0.914
23.2,1718.851,152.458,13.366,7.016,27.895,0.046,1.166,0.929
23.2,1622.128,152.312,13.889,8.014,30.662,0.031,1.115,0.879
23.2,1606.747,149.727,13.526,7.759,28.467,0.047,1.117,0.901
23.2,1778.492,153.403,15.616,7.888,26.734,0.034,1.156,0.95
23.2,1536.832,144.125,13.586,7.177,28.258,0.048,1.126,0.93
23.2,1589.724,150.723,13.002,7.062,29.443,0.048,1.067,0.879
23.2,1634.357,149.003,15.769,6.864,29.368,0.041,1.109,0.925
23.2,1675.91,149.223,14.804,7.094,29.105,0.039,1.083,0.946
23.2,1629.128,146.415,14.071,7.538,26.908,0.036,1.076,0.955
23.2,1631.674,147.526,11.354,7.477,30.519,0.045,1.078,0.942
23.2,1433.905,141.774,13.127,6.769,28.234,0.051,1.089,0.896
23.2,1710.723,152.467,14.694,7.366,28.679,0.033,1.045,0.925
23.2,1700.66,152.707,15.603,6.561,28.358,0.043,1.206,0.916
23.2,1810.487,155.75,13.511,7.68,30.985,0.042,1.113,0.938
23.2,1695.613,149.01,12.095,7.819,28.074,0.05,1.072,0.96
23.2,1619.758,148.696,13.555,8.032,27.755,0.035,0.891,0.921
23.2,1350.498,137.606,11.922,7.331,27.111,0.044,0.961,0.896
23.2,1496.616,146.369,13.558,6.763,26.609,0.041,1.165,0.878
23.2,1514.936,144.392,13.875,7.422,28.84,0.044,1.254,0.913
23.2,1504.61,142.328,13.816,7.364,26.279,0.043,0.994,0.933
23.2,1671.147,150.763,13.886,8.016,27.135,0.035,1.033,0.924
23.2,1312.623,136.374,12.157,6.45,24.853,0.048,0.952,0.887
23.2,1581.156,148.949,13.354,7.621,27.055,0.038,1.125,0.896
23.2,1438.88,139.994,14.672,6.814,25.385,0.045,0.993,0.923
23.2,1583.363,148.728,13.954,7.489,32.128,0.046,1.165,0.9
23.2,1679.659,151.394,12.674,7.493,30.565,0.044,1.16,0.921
23.2,1678.225,152.132,13.258,7.688,30.136,0.041,1.2,0.911
22.8,1459.442,142.826,13.665,6.53,27.037,0.054,1.084,0.899
22.8,1620.395,147.027,13.91,7.427,27.717,0.046,1.121,0.942
22.8,1489.517,141.924,13.211,6.875,29.429,0.039,0.955,0.929
22.8,1428.605,141.083,11.999,6.959,25.622,0.055,0.918,0.902
22.8,1697.317,151.835,12.787,7.968,30.267,0.038,1.121,0.925
22.8,1537.873,146.338,12.794,7.215,28.414,0.044,0.783,0.902
22.8,1535.371,145.263,13.036,6.971,25.274,0.047,0.927,0.914
22.8,1514.196,147.396,11.573,7.347,29.333,0.042,1.037,0.876
22.8,1565.818,148.879,15.388,6.805,28.044,0.039,1.108,0.888
22.8,1838.682,156.68,13.723,7.646,28.678,0.045,1.042,0.941
22.8,1795.406,153.427,13.917,7.912,27.354,0.042,1.042,0.958
22.8,1656.03,149.703,13.727,7.82,31.554,0.04,1.206,0.929
22.8,1659.772,150.497,14.599,7.926,29.399,0.035,1.122,0.921
22.8,1647.522,150.429,14.762,6.955,27.505,0.031,1.115,0.915
22.8,1561.024,147.202,14.786,6.846,28.345,0.037,1.078,0.905
22.8,1571.657,148.103,13.7,6.826,28.84,0.039,1.21,0.9
22.8,1618.068,147.823,12.568,7.054,28.284,0.047,1.115,0.931
22.8,1628.923,148.926,13.068,7.319,27.192,0.043,1.214,0.923
22.8,1645.928,147.483,13.329,7.242,25.6,0.044,0.964,0.951
22.8,1748.979,153.766,14.801,7.151,29.458,0.039,1.169,0.93
22.8,1531.102,147.709,12.504,7.272,30.465,0.05,1.085,0.882
22.8,1600.38,147.561,13.337,7.605,25.895,0.043,1.036,0.924
22.8,1464.281,144.503,13.047,6.411,28.663,0.043,1.089,0.881
22.8,1512.756,145.189,13.243,7.276,27.606,0.037,1.045,0.902
22.8,1605.475,147.494,14.17,7.398,26.309,0.033,1.121,0.927
22.8,1574.492,146.916,13.186,7.259,26.064,0.05,1.273,0.917
22.8,1575.607,148.913,13.761,8.013,30.324,0.041,1.384,0.893
22.8,1624.506,147.845,13.826,7.064,28.579,0.039,1.261,0.934
22.8,1680.511,150.97,13.197,7.461,30.052,0.052,1.075,0.927
22.8,1721.44,151.774,13.261,7.193,28.665,0.041,1.125,0.939
22.8,1642.846,149.194,13.719,7.51,28.522,0.047,0.996,0.927
22.8,1567.954,145.743,11.825,7.786,31.014,0.047,1.083,0.928
22.8,1624.773,146.762,12.775,7.814,29.373,0.043,1.045,0.948
22.8,1397.781,141.253,13.313,6.588,27.374,0.045,1.038,0.88
22.8,1608.373,147.743,14.343,7.58,27.733,0.039,1.207,0.926
22.8,1711.714,151.794,12.716,7.959,29.758,0.04,1.252,0.934
22.8,1678.564,150.72,13.266,7.959,27.907,0.045,1.079,0.929
22.8,1782.619,154.888,13.984,7.526,28.832,0.04,1.003,0.934
22.8,1399.598,139.472,12.374,7.154,26.824,0.059,0.918,0.904
22.8,1625.577,149.939,12.92,7.459,30.123,0.044,1.082,0.909
22.8,1561.134,145.569,13.637,6.774,26.56,0.049,0.999,0.926
22.8,1496.379,143.388,12.411,6.91,26.001,0.047,1.12,0.915
22.8,1562.863,145.577,13.031,7.717,26.878,0.038,1.041,0.927
22.8,1510.918,145.824,12.751,7.722,28.728,0.037,1.037,0.893
22.8,1587.168,146.114,14.213,6.507,26.862,0.049,1.007,0.934
22.8,1484.27,144.101,13.791,7.225,29.928,0.035,0.993,0.898
22.8,1689.529,151.274,13.878,7.615,27.375,0.044,0.969,0.928
22.8,1651.89,148.42,13.876,7.162,27.647,0.049,1.002,0.942
22.8,1574.179,146.775,13.948,7.071,29.187,0.038,1.123,0.918
22.8,1211.985,130.343,11.017,6.092,25.599,0.056,0.91,0.896
22.8,1729.378,150.577,14.96,7.117,25.735,0.036,0.964,0.958
22.8,1607.813,148.562,11.606,8.069,28.174,0.041,1.219,0.915
22.8,1661.314,149.691,13.144,7.245,27.142,0.049,1.043,0.932
22.8,1562.162,145.75,12.45,7.468,29.236,0.036,1.071,0.924
22.8,1739.27,153.31,14.069,8.498,28.313,0.039,1.042,0.93
22.8,1527.758,145.425,13.353,6.799,27.16,0.043,1.177,0.908
22.8,1650.633,149.229,13.814,7.359,28.368,0.042,0.965,0.931
22.8,1797.146,155.077,14.471,7.648,29.473,0.044,1.123,0.939
22.8,1435.898,140.476,11.234,7.366,29.522,0.05,0.999,0.914
22.8,1639.676,150.219,13.698,7.122,29.489,0.04,1.124,0.913
22.8,1639.178,150.567,13.745,7.282,29.995,0.039,1.243,0.909
22.8,1612.983,146.924,14.568,7.42,26.037,0.056,1.166,0.939
22.8,1644.918,150.569,13.05,7.501,30.854,0.044,1.163,0.912
22.8,1507.82,143.451,14.373,6.826,27.706,0.048,1.045,0.921
22.8,1554.46,144.748,13.701,6.723,27.643,0.048,1.001,0.932
22.8,1629.07,148.147,13.07,7.881,29.402,0.045,1.076,0.933
22.8,1505.525,144.016,13.322,7.691,28.342,0.048,1.127,0.912
22.8,1495.792,144.932,13.399,7.239,27.402,0.035,1.168,0.895
22.8,1310.389,134.512,13.711,5.982,25.155,0.04,0.877,0.91
22.8,1560.776,148.341,13.112,7.081,31.095,0.043,1.32,0.891
22.8,1674.316,149.588,14.875,6.687,28.339,0.043,1.034,0.94
22.8,1676.53,151.105,13.275,7.187,27.936,0.04,1.041,0.923
22.8,1559.305,144.528,13.179,7.059,26.721,0.044,0.999,0.938
22.8,1677.961,150.78,12.546,7.066,27.717,0.044,1.078,0.927
22.8,1596.78,147.131,13.006,7.442,28.1,0.053,0.954,0.927
22.8,1655.096,150.804,13.848,6.76,30.031,0.036,1.07,0.915
22.8,1483.345,142.16,13.348,7.13,28.817,0.053,1.227,0.922
22.8,1338.858,134.483,12.246,6.862,25.024,0.053,1.088,0.93
22.8,1611.631,147.861,14.049,6.6,28.386,0.041,1.076,0.926
22.8,1560.651,146.717,14.326,7.522,27.642,0.036,1.007,0.911
22.8,1361.023,136.243,14.336,6.02,26.457,0.046,1.138,0.921
22.8,1586.579,148.381,14.699,6.459,27.807,0.047,1.116,0.906
22.8,1769.759,153.842,14.925,7.176,27.726,0.032,1.042,0.94
22.8,1610.077,147.034,13.365,6.757,26.726,0.045,1.039,0.936
22.8,1703.124,150.916,13.267,7.686,28.502,0.042,1.167,0.94
22.8,1574.426,146.742,12.109,6.823,27.176,0.049,0.92,0.919
22.8,1500.237,142.738,12.815,7.213,25.735,0.048,1.0,0.925
22.8,1436.391,140.275,12.18,7.87,26.828,0.038,1.038,0.917
22.8,1635.94,149.035,15.365,7.107,27.484,0.036,1.159,0.926
22.8,1530.677,144.686,13.67,7.496,28.929,0.043,0.917,0.919
22.8,1528.154,142.864,12.426,7.579,25.118,0.044,0.926,0.941
22.8,1715.254,151.248,13.488,7.512,29.193,0.041,1.036,0.942
22.8,1567.953,147.531,11.893,7.24,29.149,0.039,0.921,0.905
22.8,1668.719,152.163,15.44,7.029,29.154,0.041,0.893,0.906
22.8,1676.369,150.971,12.29,7.907,27.354,0.042,1.035,0.924
22.8,1560.461,147.713,11.539,7.207,30.442,0.049,1.004,0.899
22.8,1677.606,147.739,14.755,7.789,25.703,0.041,1.0,0.966
22.8,1561.275,145.14,12.998,6.583,26.954,0.048,1.173,0.931
22.8,1620.43,146.414,13.904,6.89,26.166,0.045,0.998,0.95
22.8,1658.597,150.823,13.999,7.644,27.662,0.043,1.128,0.916
23.4,1717.164,151.166,15.281,6.69,27.57,0.035,1.077,0.944
23.4,1790.144,154.859,15.874,7.367,29.903,0.036,1.256,0.938
23.4,1452.91,140.609,14.331,7.233,24.7,0.034,0.923,0.923
23.4,1346.906,137.144,12.613,7.201,26.674,0.053,1.139,0.9
23.4,1681.059,151.421,14.668,7.019,29.156,0.047,1.114,0.921
23.4,1689.802,150.762,13.118,8.506,30.681,0.043,1.123,0.934
23.4,1656.94,151.594,13.57,7.643,30.147,0.046,1.071,0.906
23.4,1499.294,144.88,12.11,7.187,28.955,0.047,0.957,0.898
23.4,1612.396,148.774,12.979,7.266,28.882,0.049,1.118,0.915
23.4,1688.944,151.594,13.143,8.091,29.447,0.037,1.107,0.924
23.4,1483.363,142.433,13.541,7.362,25.684,0.039,1.082,0.919
23.4,1592.529,145.595,14.832,6.574,25.516,0.041,1.123,0.944
23.4,1572.263,145.5,12.588,7.621,27.056,0.045,1.084,0.933
23.4,1512.993,147.301,12.321,7.271,28.756,0.044,1.164,0.876
23.4,1366.032,138.247,13.442,6.865,27.59,0.037,1.334,0.898
23.4,1656.215,150.977,13.594,7.717,29.406,0.04,1.115,0.913
23.4,1531.387,143.9,13.477,7.016,26.758,0.049,1.084,0.929
23.4,1663.167,149.608,13.474,7.261,31.018,0.046,1.123,0.934
23.4,1686.32,151.102,12.966,7.721,29.663,0.044,1.207,0.928
23.4,1731.166,152.586,15.883,7.242,28.557,0.034,1.195,0.934
23.4,1646.014,148.264,13.127,7.271,28.613,0.038,1.079,0.941
23.4,1586.584,146.694,12.922,7.652,28.451,0.042,1.121,0.927
23.4,1645.953,149.649,13.084,7.589,30.953,0.038,1.215,0.924
23.4,1632.606,149.096,12.917,8.474,31.546,0.039,1.159,0.923
23.4,1469.38,140.462,13.595,6.469,25.189,0.044,1.081,0.936
23.4,1455.052,141.36,13.529,6.9,26.342,0.036,1.004,0.915
23.4,1715.132,154.563,14.615,7.221,30.141,0.04,1.166,0.902
23.4,1705.102,151.301,14.291,7.92,27.38,0.041,1.002,0.936
23.4,1656.133,151.438,13.333,7.945,30.004,0.046,1.163,0.907
23.4,1731.248,152.898,14.067,6.99,28.858,0.039,0.956,0.931
23.4,1601.569,148.075,13.275,7.217,28.77,0.036,1.042,0.918
23.4,1368.151,136.507,11.732,6.685,26.742,0.047,0.913,0.923
23.4,1414.963,139.516,11.021,7.421,28.169,0.049,1.183,0.913
23.4,1697.991,152.081,13.617,7.761,28.425,0.038,1.087,0.923
23.4,1676.854,152.464,13.128,7.388,30.008,0.048,1.169,0.907
23.4,1754.527,152.883,14.471,7.745,27.386,0.037,1.03,0.943
23.4,1607.886,147.366,14.327,7.273,28.316,0.045,1.003,0.93
23.4,1690.473,151.995,14.065,7.619,30.796,0.037,1.149,0.92
23.4,1598.332,147.525,13.777,7.845,27.76,0.036,1.201,0.923
23.4,1603.698,148.37,14.548,7.242,29.001,0.041,1.004,0.915
23.4,1541.171,146.378,14.7,7.048,28.566,0.037,1.239,0.904
23.4,1553.996,146.157,11.554,7.373,27.306,0.044,1.079,0.914
23.4,1442.904,139.966,11.724,6.958,26.748,0.042,0.955,0.926
23.4,1522.978,144.578,13.472,7.036,26.95,0.043,1.073,0.916
23.4,1526.017,141.769,12.9,7.098,27.133,0.041,1.007,0.954
23.4,1601.831,148.118,12.823,7.888,29.106,0.037,1.308,0.918
23.4,1714.172,152.516,15.127,7.577,27.337,0.047,1.251,0.926
23.4,1587.339,148.113,13.042,7.089,27.954,0.043,0.967,0.909
23.4,1641.836,150.37,12.28,7.199,30.208,0.046,1.153,0.912
23.4,1674.592,150.236,13.349,7.576,29.742,0.048,1.076,0.932
23.4,1571.122,145.275,13.552,7.815,28.877,0.039,1.213,0.935
23.4,1390.816,137.884,12.307,6.479,26.776,0.04,0.953,0.919
23.4,1574.636,147.755,11.917,7.338,30.325,0.043,1.083,0.906
23.4,1764.667,154.451,13.426,7.842,30.199,0.035,1.119,0.93
23.4,1428.492,141.955,12.231,6.938,27.198,0.048,1.087,0.891
23.4,1638.527,149.042,14.416,7.371,30.265,0.041,1.045,0.927
23.4,1733.015,152.578,14.045,7.154,28.218,0.039,1.03,0.935
23.4,1561.718,145.873,12.294,7.028,28.008,0.044,0.924,0.922
23.4,1693.676,151.983,15.357,6.779,28.185,0.035,1.109,0.921
23.4,1588.594,147.548,11.948,7.597,30.667,0.041,1.078,0.917
23.4,1235.815,134.982,13.623,6.598,26.685,0.046,1.083,0.852
23.4,1577.375,146.258,13.482,7.505,29.082,0.038,1.167,0.927
23.4,1597.132,148.377,13.764,6.995,26.404,0.039,1.087,0.912
23.4,1655.903,150.568,14.402,7.368,28.937,0.045,1.034,0.918
23.4,1494.92,143.916,12.637,7.419,27.427,0.046,1.13,0.907
23.4,1635.29,147.962,13.211,7.555,27.561,0.046,0.963,0.939
23.4,1461.304,141.946,13.106,6.486,28.796,0.048,1.124,0.911
23.4,1682.336,150.71,14.203,7.336,27.318,0.036,1.038,0.931
23.4,1588.387,149.465,13.632,7.714,30.38,0.043,1.166,0.893
23.4,1556.63,147.524,11.961,7.119,29.91,0.042,1.116,0.899
23.4,1559.884,147.024,11.893,7.485,31.448,0.036,1.037,0.907
23.4,1696.987,151.124,13.72,7.465,29.805,0.035,1.114,0.934
23.4,1220.906,135.043,12.408,7.135,25.283,0.05,1.08,0.841
23.4,1655.561,150.174,14.26,7.198,28.537,0.046,1.006,0.922
23.4,1650.795,149.104,13.723,7.236,30.406,0.048,1.123,0.933
23.4,1346.292,136.702,13.792,7.15,24.016,0.04,0.794,0.905
23.4,1854.939,157.474,14.372,8.183,29.635,0.043,1.158,0.94
23.4,1636.19,147.6,13.031,7.5,27.044,0.044,1.039,0.944
23.4,1565.965,146.101,12.265,7.232,26.631,0.042,1.002,0.922
23.4,1496.294,143.079,13.665,7.476,28.441,0.051,1.175,0.918
23.4,1393.235,139.533,12.539,7.156,26.012,0.043,0.962,0.899
23.4,1656.879,149.57,13.918,7.208,26.893,0.039,1.211,0.931
23.4,1740.191,153.24,12.322,7.455,28.73,0.042,1.118,0.931
23.4,1640.768,149.79,13.408,7.438,29.44,0.037,1.082,0.919
23.4,1592.337,146.52,12.943,7.563,26.402,0.045,0.966,0.932
23.4,1433.433,142.551,14.05,6.925,26.947,0.051,0.846,0.886
23.4,1411.86,140.643,11.687,6.919,27.348,0.04,1.04,0.897
23.4,1621.742,148.257,13.902,6.855,27.407,0.039,1.044,0.927
23.4,1535.61,144.985,13.689,6.612,26.711,0.048,1.265,0.918
23.4,1720.265,151.533,13.08,7.493,29.036,0.04,1.003,0.941
23.4,1623.61,147.859,15.104,6.72,27.786,0.038,1.157,0.933
23.4,1506.423,144.13,13.024,6.955,28.015,0.044,1.078,0.911
23.4,1600.552,147.311,12.874,7.25,26.989,0.047,1.083,0.927
23.4,1583.433,146.67,13.672,6.854,28.42,0.04,1.164,0.925
23.4,1509.426,142.023,13.061,7.17,25.883,0.044,0.924,0.94
23.4,1828.689,156.247,14.469,7.101,27.154,0.046,1.078,0.941
23.4,1547.669,144.533,12.609,7.227,26.785,0.041,1.126,0.931
23.4,1597.408,150.236,13.01,7.08,28.986,0.036,1.295,0.889
23.4,1759.813,153.442,14.762,7.307,28.053,0.036,1.078,0.939
23.4,1529.718,142.9,13.561,7.127,26.472,0.041,0.996,0.941
22.6,1787.35,153.931,13.663,8.019,28.046,0.044,1.078,0.948
22.6,1552.972,145.735,13.637,6.871,25.831,0.048,0.955,0.919
22.6,1715.816,151.182,14.623,7.052,29.147,0.043,1.114,0.943
22.6,1547.053,145.364,12.781,7.138,28.241,0.041,1.079,0.92
22.6,1712.572,149.765,14.549,7.598,28.419,0.043,1.034,0.959
22.6,1404.969,141.869,12.188,6.932,28.327,0.045,1.117,0.877
22.6,1768.217,153.897,13.757,8.028,29.413,0.041,1.075,0.938
22.6,1391.673,141.41,12.273,6.817,28.466,0.051,1.269,0.875
22.6,1718.724,153.414,14.083,7.833,30.196,0.046,1.154,0.918
22.6,1645.807,150.035,14.359,6.627,27.517,0.046,1.156,0.919
22.6,1478.973,143.674,11.531,6.768,25.288,0.041,1.038,0.9
22.6,1727.664,152.897,14.869,7.201,28.06,0.04,1.109,0.929
22.6,1665.322,150.524,13.1,7.591,28.218,0.043,1.13,0.924
22.6,1714.85,152.39,13.701,7.343,28.002,0.041,1.039,0.928
22.6,1661.192,150.563,14.283,7.444,27.774,0.045,1.048,0.921
22.6,1307.372,135.92,13.089,6.425,26.166,0.037,0.831,0.889
22.6,1532.541,144.633,13.596,6.657,27.53,0.044,1.031,0.921
22.6,1248.819,135.307,11.892,6.525,27.422,0.042,0.96,0.857
22.6,1453.206,144.097,13.794,7.035,29.156,0.039,1.157,0.879
22.6,1460.882,141.54,14.173,7.127,25.412,0.047,0.968,0.916
22.6,1684.599,151.811,13.24,8.156,29.721,0.047,1.208,0.919
22.6,1624.664,148.37,13.95,7.02,27.331,0.042,1.111,0.927
22.6,1552.38,143.184,14.229,6.973,25.759,0.042,1.039,0.952
22.6,1466.532,142.601,14.344,7.691,26.726,0.04,1.269,0.906
22.6,1416.842,142.169,11.315,7.372,29.913,0.051,1.252,0.881
22.6,1646.309,149.628,12.967,7.707,27.643,0.041,0.964,0.924
22.6,1370.434,138.228,13.333,6.568,25.634,0.042,0.74,0.901
22.6,1532.022,145.703,12.022,7.269,28.143,0.04,1.069,0.907
22.6,1555.895,147.682,14.036,7.101,28.428,0.039,1.125,0.896
22.6,1586.134,147.699,13.327,7.003,26.454,0.04,1.0,0.914
22.6,1213.46,135.261,11.339,6.874,26.428,0.042,1.486,0.833
22.6,1537.761,146.37,12.317,7.101,29.908,0.04,1.037,0.902
22.6,1193.614,127.011,11.594,6.342,26.308,0.049,1.142,0.93
22.6,1449.256,142.56,13.285,6.828,27.213,0.048,1.086,0.896
22.6,1539.387,145.88,13.499,6.799,28.999,0.04,1.163,0.909
22.6,1654.107,149.539,15.259,6.373,28.394,0.042,1.038,0.93
22.6,1194.113,131.193,13.803,6.073,24.696,0.038,1.199,0.872
22.6,1619.564,148.463,13.704,6.738,27.221,0.046,1.042,0.923
22.6,1795.684,155.34,15.072,7.568,30.592,0.036,1.103,0.935
22.6,1543.951,145.236,12.724,7.221,28.069,0.041,0.964,0.92
