true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter
41.6,48.002,31.645,0.752,4613.844,251.327
41.6,46.896,32.41,0.723,4624.788,250.274
41.6,47.641,31.969,0.741,4602.246,251.223
41.6,47.769,31.786,0.746,4577.156,249.351
41.6,46.551,32.392,0.718,4591.256,248.522
41.6,46.362,31.83,0.727,4540.372,247.392
41.6,46.976,32.324,0.726,4656.537,250.388
41.6,46.241,32.59,0.709,4575.014,249.276
41.6,46.846,32.684,0.716,4584.186,248.221
41.6,47.955,32.492,0.735,4772.54,253.802
41.6,47.286,32.072,0.735,4586.612,249.298
41.6,47.02,32.204,0.729,4619.906,250.012
41.6,47.633,32.435,0.732,4687.427,252.306
41.6,47.636,32.032,0.74,4652.121,251.481
41.6,47.575,32.203,0.736,4702.11,251.679
41.6,46.771,32.298,0.723,4557.946,248.317
41.6,46.744,32.103,0.727,4590.536,249.195
41.6,47.343,32.394,0.729,4719.102,252.104
41.6,47.332,32.145,0.734,4628.982,250.696
41.6,47.709,31.67,0.748,4597.676,249.975
41.6,47.046,32.457,0.724,4656.042,250.543
41.6,47.656,32.481,0.732,4753.98,252.959
42.0,47.711,32.769,0.727,4830.582,255.15
42.0,47.245,32.798,0.72,4698.513,252.517
42.0,48.221,32.955,0.73,4852.844,256.286
42.0,47.653,32.665,0.728,4787.82,253.84
42.0,48.131,32.431,0.739,4797.878,254.406
42.0,47.155,33.103,0.712,4751.393,252.39
42.0,48.575,31.629,0.759,4692.431,253.78
42.0,48.001,32.519,0.736,4731.844,253.909
42.0,49.164,32.139,0.757,4801.13,256.025
42.0,47.867,32.806,0.728,4846.065,255.264
42.0,48.713,32.987,0.736,4918.429,257.942
42.0,47.538,32.479,0.73,4741.771,253.523
42.0,46.982,32.859,0.715,4675.065,250.669
42.0,47.635,32.894,0.723,4729.622,252.096
42.0,48.846,32.238,0.751,4789.858,256.1
42.0,48.115,33.079,0.726,4824.734,255.42
42.0,47.893,33.18,0.721,4829.002,254.99
42.0,48.385,32.733,0.736,4823.326,256.729
42.0,48.363,32.455,0.741,4813.844,255.413
42.0,48.319,32.3,0.744,4766.387,255.326
42.0,48.01,32.668,0.733,4747.365,254.419
42.0,48.034,32.935,0.728,4862.707,256.134
42.0,47.361,32.124,0.735,4614.901,250.496
42.0,48.237,32.507,0.739,4813.119,255.793
42.0,47.599,32.597,0.729,4746.978,254.029
42.0,47.489,32.584,0.727,4711.923,252.63
42.0,48.325,32.533,0.739,4806.265,255.611
42.0,48.496,31.858,0.754,4691.087,254.06
42.0,48.11,32.981,0.728,4847.668,256.148
42.0,47.523,33.034,0.719,4803.426,254.65
42.0,48.969,32.387,0.75,4802.846,255.962
42.0,48.429,33.231,0.727,4967.932,258.238
42.0,48.798,32.349,0.749,4768.16,255.799
42.0,47.814,32.704,0.729,4789.731,253.855
42.0,48.203,32.98,0.729,4870.473,256.813
42.0,48.824,32.206,0.752,4776.864,255.416
42.0,47.723,32.718,0.728,4761.42,254.48
42.0,47.97,32.47,0.736,4776.85,254.192
42.0,48.369,32.109,0.748,4761.434,254.814
42.0,47.807,32.419,0.735,4727.294,253.402
42.0,48.393,32.771,0.736,4855.388,256.057
42.0,47.423,33.126,0.716,4759.784,253.458
42.0,47.511,32.816,0.723,4749.142,253.562
42.0,47.603,32.74,0.726,4783.261,254.064
42.0,48.013,32.787,0.731,4770.855,254.488
42.0,48.786,32.439,0.747,4783.149,255.912
42.0,48.147,32.307,0.741,4730.512,254.248
42.0,48.467,32.04,0.75,4777.181,254.98
42.0,47.859,32.733,0.73,4797.55,254.726
42.0,48.15,33.056,0.727,4817.221,255.691
42.4,49.581,33.146,0.744,4937.396,259.845
42.4,48.505,32.765,0.737,4781.473,255.678
42.4,49.052,33.346,0.733,4951.283,258.58
42.4,49.311,33.082,0.742,5000.491,260.235
42.4,48.758,33.189,0.733,4887.551,258.12
42.4,48.574,32.901,0.736,4864.138,257.049
42.4,48.867,33.098,0.736,4975.019,259.549
42.4,48.768,33.308,0.73,4999.512,259.195
42.4,48.48,32.503,0.742,4772.08,255.885
42.4,49.084,33.203,0.736,4983.158,259.645
42.4,49.643,32.892,0.749,5009.568,260.877
42.4,49.108,33.026,0.74,4907.864,259.198
42.4,48.539,33.539,0.723,4965.922,258.853
42.4,49.292,32.37,0.754,4875.187,258.486
42.4,49.383,32.678,0.75,4932.623,258.834
42.4,48.773,33.25,0.732,4968.256,258.761
42.4,48.578,33.082,0.732,4930.636,258.942
42.4,49.33,33.33,0.737,5048.198,260.842
42.4,49.006,32.822,0.743,4929.288,259.142
42.4,49.187,32.968,0.742,4985.352,260.208
42.4,48.97,32.565,0.747,4818.906,257.648
42.4,48.877,33.006,0.738,4895.256,258.358
42.4,49.128,33.101,0.739,4975.988,259.677
42.4,49.462,32.858,0.747,4952.407,259.342
42.4,49.468,33.326,0.739,4965.611,259.9
42.4,48.866,32.963,0.738,4923.177,258.451
42.4,49.074,33.277,0.735,4979.418,259.87
42.4,48.923,32.563,0.746,4908.309,258.122
42.4,49.288,33.15,0.74,5003.717,260.292
42.4,48.828,32.979,0.737,4882.964,258.087
42.4,48.279,33.299,0.724,4920.084,257.193
42.4,48.251,32.91,0.731,4860.533,256.676
42.4,49.063,33.099,0.738,5008.143,260.245
42.4,48.391,32.902,0.733,4901.234,257.477
42.4,49.534,32.536,0.754,4920.481,259.449
42.4,49.44,32.66,0.751,4891.872,258.909
42.4,48.316,33.015,0.73,4830.622,255.9
42.4,49.417,33.398,0.737,5011.504,260.139
42.4,49.751,33.238,0.744,5011.166,261.066
42.4,49.135,33.517,0.731,5046.694,260.518
42.4,49.723,33.229,0.744,5046.949,261.793
42.4,48.849,32.46,0.747,4786.957,256.522
42.4,48.65,33.268,0.73,4974.717,258.831
42.4,49.511,33.484,0.737,5079.647,261.963
42.4,49.454,33.187,0.741,5030.513,261.172
42.4,48.463,33.399,0.725,4948.886,257.898
42.4,49.174,33.089,0.74,4956.278,259.806
42.4,48.301,33.082,0.729,4885.811,257.139
42.4,49.086,33.245,0.736,5001.081,260.295
42.4,49.589,33.352,0.74,5066.0,262.064
41.8,47.105,33.195,0.71,4756.236,252.874
41.8,48.013,32.356,0.739,4712.053,253.534
41.8,48.447,32.437,0.743,4761.041,254.656
41.8,46.87,32.877,0.713,4679.298,251.157
41.8,47.167,32.277,0.729,4662.476,250.881
41.8,47.704,32.735,0.727,4790.156,254.074
41.8,47.912,32.331,0.738,4765.451,253.532
41.8,47.612,33.089,0.719,4838.862,254.64
41.8,47.261,32.878,0.718,4747.291,252.766
41.8,47.517,32.439,0.731,4711.789,252.088
41.8,48.039,32.78,0.731,4805.341,254.747
41.8,47.268,32.949,0.717,4670.684,251.896
41.8,48.648,31.89,0.755,4751.544,254.033
41.8,47.893,32.491,0.735,4733.739,253.807
41.8,47.7,32.343,0.735,4723.573,252.664
41.8,47.445,32.6,0.727,4742.846,252.466
41.8,48.885,30.997,0.773,4636.039,252.708
41.8,48.01,31.975,0.746,4634.606,251.087
41.8,48.381,32.511,0.741,4779.162,254.608
41.8,47.52,32.7,0.726,4645.471,251.983
41.8,48.023,32.069,0.744,4691.155,252.647
41.8,47.705,32.296,0.736,4711.479,252.532
41.8,48.071,32.338,0.74,4702.098,253.44
41.8,47.119,33.014,0.713,4773.468,252.826
41.8,47.387,32.058,0.736,4645.161,250.846
41.8,47.637,32.883,0.724,4793.002,254.243
41.8,47.344,32.739,0.722,4727.47,251.726
41.8,47.525,32.907,0.722,4798.076,253.409
41.8,48.204,32.564,0.737,4805.615,254.934
41.8,48.044,32.38,0.739,4761.981,254.145
41.8,47.451,32.694,0.725,4756.87,253.399
41.8,47.73,32.233,0.738,4643.953,251.456
41.8,47.323,33.29,0.711,4750.486,253.401
41.8,47.875,32.188,0.74,4723.106,253.789
41.8,47.198,32.456,0.726,4676.247,251.479
41.8,47.022,33.038,0.712,4762.71,252.494
41.8,47.561,31.769,0.744,4653.885,251.4
41.8,47.533,32.099,0.738,4627.719,251.202
41.8,47.638,32.842,0.724,4768.289,253.965
41.8,47.402,32.595,0.726,4683.998,251.761
41.8,47.432,31.842,0.741,4605.1,250.173
41.8,47.946,32.04,0.744,4731.557,253.516
41.8,47.396,32.944,0.719,4702.001,252.926
41.8,47.753,32.508,0.733,4768.018,253.822
41.8,46.979,32.856,0.715,4732.687,252.276
41.8,47.706,32.437,0.733,4676.427,251.788
41.8,47.826,32.247,0.739,4647.999,250.604
41.8,47.973,32.878,0.728,4810.433,254.968
41.8,45.479,32.376,0.702,4396.372,244.372
41.8,47.704,32.766,0.727,4701.104,253.072
42.6,49.734,32.835,0.751,4982.345,261.734
42.6,49.217,33.469,0.733,4981.256,260.695
42.6,48.203,33.039,0.728,4844.243,255.756
42.6,49.782,32.573,0.756,4954.998,259.658
42.6,49.884,33.486,0.741,5103.357,263.104
42.6,50.202,33.295,0.748,5007.964,261.939
42.6,49.375,33.323,0.738,5062.841,260.763
42.6,49.781,32.568,0.756,4965.122,260.346
42.6,49.348,32.442,0.754,4806.787,256.88
42.6,49.968,33.361,0.744,5124.284,263.465
42.6,49.775,33.244,0.744,5083.523,262.291
42.6,48.968,32.988,0.739,4973.576,259.75
42.6,49.627,33.229,0.743,5010.741,261.758
42.6,49.898,33.542,0.74,4980.956,261.465
42.6,49.883,32.673,0.756,4930.89,259.922
42.6,49.536,33.179,0.743,4993.463,260.678
42.6,48.896,32.498,0.747,4863.655,258.443
42.6,49.917,33.491,0.742,5120.443,263.183
42.6,49.932,33.475,0.742,5128.049,263.574
42.6,50.76,33.006,0.76,5080.658,263.637
42.6,48.469,33.257,0.727,4935.147,258.1
42.6,48.741,33.382,0.729,4978.413,259.099
42.6,48.593,32.645,0.741,4856.398,256.851
42.6,48.841,32.847,0.74,4907.201,259.42
42.6,49.269,33.043,0.742,5046.397,261.329
42.6,49.402,32.678,0.75,4969.903,259.992
42.6,49.704,33.08,0.746,5029.94,261.52
42.6,48.949,32.995,0.739,4947.775,258.786
42.6,49.703,33.575,0.737,5100.561,262.893
42.6,49.307,33.252,0.738,5048.211,261.101
42.6,49.874,32.74,0.754,4999.271,261.741
42.6,50.134,33.219,0.749,5021.403,261.649
42.6,49.997,33.113,0.749,5032.556,262.065
42.6,49.317,33.484,0.734,4991.066,260.558
42.6,48.503,33.469,0.724,4971.688,259.101
42.6,49.783,33.184,0.745,5054.229,262.372
42.6,48.428,33.339,0.725,4919.518,259.118
42.6,49.982,33.211,0.747,5060.343,262.8
42.6,50.012,32.872,0.754,5012.171,261.459
42.6,49.922,33.174,0.747,5067.622,262.942
42.6,49.944,33.203,0.747,4867.656,258.91
42.6,49.331,33.113,0.741,4956.904,259.753
42.6,49.774,33.377,0.742,5039.914,262.004
42.6,48.318,33.19,0.727,4900.686,257.495
42.6,49.88,33.301,0.745,5100.647,262.801
42.6,50.299,32.812,0.758,5025.837,261.974
42.6,50.062,33.466,0.744,5071.05,262.351
42.6,49.314,33.369,0.736,5043.323,261.522
42.6,49.49,33.196,0.742,5039.696,261.395
42.6,49.847,33.226,0.745,5076.938,262.643
42.2,49.265,32.948,0.743,4896.569,259.039
42.2,47.714,33.099,0.72,4827.261,255.264
42.2,48.327,32.798,0.734,4844.687,256.573
42.2,47.951,33.341,0.719,4876.322,255.776
42.2,48.436,33.031,0.731,4866.65,256.475
42.2,48.02,32.25,0.741,4755.058,253.824
42.2,48.651,33.361,0.728,4984.652,258.497
42.2,49.478,32.548,0.753,4922.595,259.461
42.2,48.866,31.382,0.767,4652.364,253.572
42.2,49.468,32.154,0.76,4846.515,257.77
42.2,48.33,33.175,0.727,4805.018,255.823
42.2,47.659,33.12,0.719,4847.793,255.294
42.2,49.091,33.085,0.739,4961.313,259.271
42.2,58.504,39.77,0.733,5765.656,292.608
42.2,49.237,32.93,0.743,4922.384,258.338
42.2,49.249,32.745,0.747,4937.222,259.231
42.2,48.644,32.753,0.739,4893.624,257.213
42.2,48.447,32.962,0.733,4908.499,257.302
42.2,48.268,32.983,0.73,4933.513,258.143
42.2,48.645,33.143,0.732,4918.601,258.324
42.2,48.879,32.669,0.744,4899.317,258.498
42.2,48.26,33.286,0.724,4950.493,257.515
42.2,49.25,32.467,0.752,4914.589,258.716
42.2,48.133,33.383,0.72,4884.76,256.299
42.2,48.41,32.987,0.732,4929.337,257.583
42.2,48.19,32.805,0.733,4859.47,256.781
42.2,47.848,33.375,0.717,4918.469,256.36
42.2,48.341,32.993,0.731,4864.208,256.846
42.2,49.223,32.248,0.756,4829.59,256.929
42.2,48.341,33.054,0.73,4801.161,254.175
42.2,49.016,32.934,0.741,4893.282,257.905
42.2,48.907,32.971,0.739,4934.011,257.902
42.2,47.976,33.238,0.721,4820.988,256.08
42.2,49.654,32.837,0.75,4972.137,259.835
42.2,48.004,32.927,0.728,4797.279,254.926
42.2,48.388,32.663,0.738,4806.101,255.674
42.2,48.621,32.832,0.738,4720.843,255.056
42.2,49.096,32.512,0.749,4851.767,257.46
42.2,49.119,32.439,0.751,4824.259,256.624
42.2,48.43,33.183,0.728,4913.543,257.92
42.2,48.749,32.736,0.741,4892.786,257.771
42.2,48.544,33.214,0.729,4867.887,257.069
42.2,48.165,32.919,0.73,4852.801,256.037
42.2,48.404,32.971,0.732,4864.558,255.999
42.2,48.74,32.682,0.742,4866.56,257.232
42.2,49.198,32.852,0.744,4796.022,257.082
42.2,48.921,32.253,0.752,4823.803,256.755
42.2,48.215,32.769,0.734,4804.677,255.686
42.2,48.414,32.877,0.734,4849.39,256.533
42.2,48.522,32.773,0.737,4912.725,257.236
43.0,49.817,33.597,0.738,5099.156,263.572
43.0,50.208,33.918,0.737,5209.315,266.078
43.0,49.655,33.678,0.735,5101.787,262.404
43.0,51.111,33.426,0.756,5162.886,266.3
43.0,50.938,33.52,0.753,5210.094,266.821
43.0,49.631,33.582,0.736,5126.127,262.726
43.0,50.379,33.598,0.745,5145.376,264.423
43.0,50.079,33.393,0.745,5052.315,262.664
43.0,50.07,33.551,0.742,5130.402,264.055
43.0,50.674,33.462,0.751,5165.971,265.426
43.0,50.91,33.936,0.745,5298.83,268.044
43.0,50.838,33.876,0.746,5240.98,266.937
43.0,50.135,33.409,0.746,5086.511,263.531
43.0,50.595,33.518,0.749,5134.233,264.708
43.0,50.725,33.185,0.756,5132.398,265.5
43.0,50.117,33.373,0.746,5139.472,263.656
43.0,50.274,33.25,0.75,5078.128,263.17
43.0,50.139,33.481,0.744,5130.032,264.004
43.0,49.6,33.054,0.746,5044.124,261.987
43.0,50.157,33.653,0.742,5149.207,265.032
43.0,49.341,33.684,0.731,5026.694,260.126
43.0,50.67,33.565,0.749,5214.696,266.259
43.0,50.614,33.766,0.745,5216.157,265.833
43.0,50.387,33.695,0.744,5190.11,265.365
43.0,50.254,33.664,0.742,5150.35,265.027
43.0,49.691,33.734,0.734,5112.838,262.846
43.0,50.885,33.31,0.756,5204.671,266.985
43.0,51.183,32.966,0.765,5158.121,266.297
43.0,50.33,33.622,0.744,5207.53,265.086
43.0,50.154,33.392,0.746,5104.126,263.813
43.0,50.731,33.514,0.751,5160.42,265.736
43.0,50.977,33.705,0.75,5270.048,267.769
43.0,49.994,33.327,0.745,5038.556,263.093
43.0,50.165,33.508,0.744,5129.208,264.242
43.0,50.34,33.573,0.745,5152.445,264.532
43.0,49.669,33.709,0.734,5134.419,263.795
43.0,50.183,33.712,0.741,5206.931,265.498
43.0,50.296,33.912,0.738,5260.811,266.563
43.0,51.189,32.949,0.765,5155.808,265.99
43.0,50.991,33.254,0.758,5210.169,266.925
43.0,50.588,33.217,0.754,5149.547,265.056
43.0,49.757,33.155,0.746,5065.941,262.465
43.0,50.579,33.77,0.744,5220.7,266.183
43.0,50.037,33.677,0.74,5112.971,264.124
43.0,50.46,32.898,0.758,5117.868,264.644
43.0,50.243,33.476,0.746,5156.787,264.796
43.0,49.875,33.427,0.742,5092.267,262.994
43.0,50.718,33.538,0.75,5132.343,265.518
43.0,50.468,33.055,0.756,5119.125,264.691
43.0,50.929,33.618,0.751,5201.424,266.515
42.8,50.206,33.35,0.747,5064.667,263.291
42.8,49.313,32.869,0.745,4960.307,260.104
42.8,49.775,33.326,0.743,5088.392,262.972
42.8,50.08,33.508,0.743,5141.316,264.435
42.8,49.29,33.214,0.739,5026.976,261.061
42.8,49.68,32.448,0.757,4933.922,260.238
42.8,49.89,33.056,0.749,5044.451,262.909
42.8,49.495,33.307,0.74,5042.984,261.407
42.8,49.744,33.457,0.74,5055.802,262.101
42.8,50.326,33.364,0.749,5151.11,264.381
42.8,50.256,33.612,0.743,5158.697,265.197
42.8,49.868,33.667,0.738,5068.934,261.873
42.8,50.03,33.002,0.752,4984.243,261.283
42.8,50.31,33.583,0.745,5175.901,264.253
42.8,49.655,33.71,0.734,5096.185,262.982
42.8,50.279,33.438,0.747,5048.151,262.771
42.8,50.449,33.432,0.749,5140.373,264.648
42.8,50.466,33.181,0.753,5110.95,264.474
42.8,50.538,33.511,0.749,5120.399,264.727
42.8,50.241,33.575,0.744,5207.731,265.266
42.8,49.34,33.622,0.732,5061.622,261.532
42.8,50.365,33.402,0.748,5121.155,263.805
42.8,50.249,33.206,0.751,5102.721,263.687
42.8,48.802,33.579,0.726,4991.256,259.289
42.8,49.623,33.709,0.734,5103.63,263.136
42.8,49.404,32.892,0.746,4998.734,261.009
42.8,49.716,33.781,0.734,5163.082,263.692
42.8,48.653,33.498,0.725,4867.72,257.088
42.8,49.381,32.995,0.744,5005.339,261.018
42.8,50.308,33.421,0.747,5163.282,265.126
42.8,49.704,33.197,0.744,5081.151,262.746
42.8,50.502,33.121,0.755,5111.92,264.215
42.8,50.346,33.422,0.748,5128.431,264.2
42.8,49.409,33.625,0.733,5117.774,262.832
42.8,50.029,33.427,0.744,5133.39,263.794
42.8,50.02,33.308,0.746,5118.136,263.403
42.8,50.174,33.327,0.748,5092.166,263.203
42.8,50.392,33.297,0.751,5130.525,264.312
42.8,47.87,33.68,0.711,4940.551,257.049
42.8,49.992,33.42,0.744,5126.467,263.323
42.8,49.706,33.501,0.739,5089.271,263.09
42.8,48.867,33.947,0.719,5032.466,260.55
42.8,49.709,33.46,0.74,5060.631,262.526
42.8,50.275,33.438,0.747,5100.055,263.147
42.8,49.068,33.114,0.738,4890.443,258.407
42.8,50.481,33.25,0.752,5137.119,264.611
42.8,49.59,33.637,0.735,5091.187,262.7
42.8,50.407,32.829,0.759,4999.164,261.991
42.8,50.85,33.201,0.757,5154.094,265.457
42.8,49.97,33.096,0.749,5099.629,262.709
43.2,49.959,33.951,0.734,5204.799,264.776
43.2,51.724,33.251,0.766,5244.887,268.447
43.2,50.923,33.719,0.749,5232.703,267.159
43.2,51.229,33.248,0.761,5164.486,266.752
43.2,50.845,33.398,0.754,5229.433,266.696
43.2,50.592,33.728,0.745,5203.445,266.747
43.2,50.588,33.806,0.744,5252.342,267.087
43.2,50.556,33.275,0.753,5123.414,264.697
43.2,49.084,33.604,0.729,5061.968,261.428
43.2,50.468,33.765,0.743,5236.344,266.304
43.2,51.059,33.302,0.758,5191.603,266.75
43.2,50.235,33.505,0.745,5179.311,265.239
43.2,50.672,33.871,0.744,5277.676,267.558
43.2,50.737,33.688,0.748,5224.958,267.625
43.2,51.705,32.983,0.77,5217.344,267.897
43.2,50.281,34.03,0.736,5207.418,266.147
43.2,51.024,33.53,0.754,5247.175,267.047
43.2,50.59,33.419,0.751,5131.772,265.882
43.2,51.612,33.703,0.757,5321.031,269.781
43.2,51.545,33.841,0.754,5363.075,269.371
43.2,51.311,33.494,0.758,5279.607,268.135
43.2,51.273,33.293,0.761,5193.076,267.544
43.2,50.346,33.635,0.744,5208.206,266.233
43.2,51.006,33.522,0.754,5152.817,266.257
43.2,50.369,33.593,0.745,5183.237,265.052
43.2,49.706,33.95,0.73,5193.52,264.239
43.2,50.909,33.389,0.755,5262.203,267.46
43.2,51.059,33.812,0.749,5238.365,266.975
43.2,50.876,33.489,0.753,5184.268,266.075
43.2,50.793,33.389,0.754,5129.408,265.464
43.2,50.646,33.452,0.751,5156.192,265.468
43.2,50.751,34.002,0.742,5308.242,267.935
43.2,50.87,33.408,0.754,5192.959,266.711
43.2,50.937,33.828,0.748,5295.929,268.194
43.2,50.96,33.869,0.747,5317.359,268.214
43.2,50.743,33.907,0.744,5249.503,266.611
43.2,51.005,33.67,0.751,5293.299,268.013
43.2,50.856,33.469,0.753,5214.5,267.355
43.2,51.12,33.722,0.752,5269.245,267.985
43.2,50.731,33.292,0.755,5154.864,265.452
43.2,50.143,34.025,0.735,5243.895,266.051
43.2,49.527,33.954,0.728,5141.87,263.247
43.2,51.398,33.359,0.761,5211.861,268.008
43.2,51.036,33.273,0.758,5184.38,267.033
43.2,51.102,33.38,0.757,5220.967,267.308
43.2,51.0,33.011,0.762,5178.782,265.954
43.2,50.807,33.722,0.748,5248.826,267.463
43.2,51.01,33.625,0.752,5264.366,268.01
43.2,51.058,33.642,0.752,5125.632,265.856
43.2,51.608,33.614,0.759,5294.152,268.97
43.4,51.603,33.622,0.759,5304.024,269.654
43.4,51.157,33.752,0.751,5253.988,268.133
43.4,51.383,33.986,0.75,5334.526,269.664
43.4,51.183,33.312,0.759,5248.391,267.66
43.4,49.691,33.921,0.731,5081.758,262.598
43.4,51.112,33.909,0.748,5292.285,267.785
43.4,50.803,33.952,0.744,5223.829,266.919
43.4,51.624,33.991,0.753,5388.055,270.619
43.4,51.387,34.187,0.747,5339.61,270.34
43.4,50.295,33.6,0.744,5154.168,265.064
43.4,51.499,33.161,0.765,5191.269,268.032
43.4,51.248,34.001,0.748,5265.175,268.133
43.4,51.741,33.783,0.757,5212.014,267.439
43.4,51.221,33.763,0.752,5289.105,268.52
43.4,51.29,33.575,0.756,5297.361,269.359
43.4,50.799,33.893,0.745,5279.923,268.354
43.4,50.749,33.931,0.744,5254.975,267.096
43.4,51.046,34.062,0.745,5311.122,268.558
43.4,51.402,34.138,0.748,5336.742,269.932
43.4,52.131,33.295,0.769,5186.907,268.97
43.4,51.351,33.741,0.754,5306.051,268.294
43.4,51.137,33.653,0.753,5228.03,268.371
43.4,51.314,33.887,0.751,5311.375,268.733
43.4,51.058,33.879,0.748,5325.835,268.531
43.4,51.403,33.593,0.757,5264.992,268.73
43.4,51.533,33.253,0.764,5261.037,268.354
43.4,50.615,34.42,0.733,5246.926,267.854
43.4,50.442,33.901,0.74,5194.929,266.082
43.4,51.345,33.886,0.751,5338.53,269.433
43.4,51.595,33.544,0.76,5271.948,268.637
43.4,51.436,33.639,0.756,5312.734,268.681
43.4,51.515,33.708,0.756,5245.59,268.648
43.4,50.93,33.844,0.747,5241.669,266.965
43.4,51.074,33.605,0.753,5186.671,267.55
43.4,50.103,34.34,0.728,5250.856,266.936
43.4,50.547,33.906,0.742,5278.266,267.378
43.4,51.83,33.711,0.76,5348.013,270.222
43.4,51.391,33.827,0.753,5313.72,269.232
43.4,50.956,33.755,0.749,5237.59,267.7
43.4,50.982,33.673,0.751,5252.67,267.592
43.4,49.835,34.449,0.723,5263.796,266.077
43.4,50.853,32.86,0.763,5077.786,264.264
43.4,51.304,33.957,0.75,5332.788,269.086
43.4,49.929,33.905,0.734,5146.301,264.321
43.4,51.799,33.679,0.76,5340.926,269.889
43.4,50.455,33.528,0.747,5219.793,265.991
43.4,49.556,33.907,0.729,5178.141,264.345
43.4,51.102,33.177,0.761,5209.577,266.553
43.4,50.588,33.957,0.741,5222.108,267.467
43.4,51.12,33.81,0.75,5303.096,268.137
43.6,52.612,33.385,0.773,5217.522,269.067
43.6,52.055,33.392,0.767,5310.488,270.081
43.6,50.974,33.844,0.748,5294.166,267.562
43.6,51.923,33.999,0.756,5389.992,271.202
43.6,50.288,33.439,0.747,5190.023,265.27
43.6,52.025,33.443,0.766,5273.112,269.943
43.6,50.559,33.711,0.745,5248.866,266.522
43.6,50.669,34.014,0.741,5283.548,267.392
43.6,51.278,33.87,0.751,5275.292,268.06
43.6,51.543,33.857,0.754,5351.624,270.038
43.6,51.851,33.452,0.764,5245.642,268.23
43.6,52.159,33.921,0.76,5389.812,271.473
43.6,51.536,33.886,0.753,5377.779,270.41
43.6,51.693,33.907,0.755,5283.748,268.482
43.6,50.555,33.847,0.743,5241.191,266.573
43.6,51.216,34.331,0.742,5310.071,269.092
43.6,50.491,33.659,0.745,5250.633,266.889
43.6,51.255,33.593,0.755,5256.607,268.585
43.6,51.975,33.949,0.757,5326.373,269.659
43.6,52.031,33.844,0.76,5391.505,271.898
43.6,51.239,34.137,0.746,5337.233,269.515
43.6,51.341,34.36,0.743,5381.888,270.323
43.6,51.612,33.628,0.759,5283.696,269.024
43.6,51.308,33.953,0.75,5290.509,269.829
43.6,51.261,33.712,0.753,5260.579,267.94
43.6,50.894,34.113,0.742,5331.046,269.104
43.6,51.653,33.522,0.761,5273.224,269.366
43.6,51.433,33.808,0.754,5281.855,269.374
43.6,51.198,33.992,0.748,5337.553,268.977
43.6,50.84,33.668,0.749,5248.759,267.36
43.6,50.432,34.429,0.731,5269.766,267.168
43.6,51.148,33.571,0.754,5248.309,267.584
43.6,49.956,34.265,0.728,5276.726,266.298
43.6,51.172,34.174,0.744,5349.925,270.27
43.6,51.418,33.719,0.755,5288.402,268.929
43.6,51.671,33.284,0.765,5214.719,268.256
43.6,51.375,33.862,0.752,5323.486,268.91
43.6,50.645,33.496,0.75,5179.582,266.095
43.6,51.975,33.675,0.762,5274.519,268.773
43.6,51.996,33.579,0.764,5280.161,269.706
43.6,51.411,33.792,0.754,5329.157,269.163
43.6,50.665,33.011,0.759,5047.756,263.977
43.6,51.301,34.101,0.747,5398.835,270.562
43.6,51.762,33.872,0.756,5314.026,270.432
43.6,51.689,34.485,0.745,5350.978,270.657
43.6,51.735,34.195,0.75,5396.996,271.29
43.6,51.541,33.806,0.755,5277.682,267.813
43.6,52.374,34.036,0.76,5384.8,270.966
43.6,51.893,33.99,0.756,5343.258,270.464
43.6,51.072,33.333,0.758,5145.667,267.032
43.8,53.522,34.02,0.772,5503.848,275.016
43.8,51.523,33.445,0.761,5278.377,268.525
43.8,53.135,33.229,0.78,5259.479,270.614
43.8,52.751,33.694,0.769,5400.487,272.528
43.8,52.495,33.664,0.767,5379.526,272.185
43.8,50.918,34.454,0.736,5385.071,269.186
