true_angle,semi_major_axis,semi_minor_axis,eccentricity,std_x,std_y
2.1,1.295,1.163,0.44,0.561,0.542
2.1,1.242,1.187,0.296,0.561,0.542
2.1,1.289,1.2,0.365,0.561,0.542
2.1,1.394,1.163,0.55,0.561,0.542
2.1,1.351,1.197,0.464,0.561,0.542
2.1,1.321,1.099,0.554,0.561,0.542
2.1,1.354,1.242,0.398,0.561,0.542
2.1,1.312,1.247,0.312,0.561,0.542
2.1,1.219,1.067,0.483,0.561,0.542
2.1,1.348,1.117,0.56,0.561,0.542
2.1,1.265,1.07,0.533,0.561,0.542
2.1,1.275,1.101,0.505,0.561,0.542
2.1,1.325,1.107,0.549,0.561,0.542
2.1,1.289,1.195,0.376,0.561,0.542
2.1,1.37,1.076,0.619,0.561,0.542
2.1,1.212,1.188,0.197,0.561,0.542
2.1,1.333,1.255,0.339,0.561,0.542
2.1,1.328,1.187,0.448,0.561,0.542
2.1,1.334,1.266,0.314,0.561,0.542
2.1,1.227,1.153,0.343,0.561,0.542
2.1,1.396,1.148,0.569,0.561,0.542
2.1,1.29,1.268,0.185,0.561,0.542
2.1,1.37,1.187,0.499,0.561,0.542
2.1,1.362,1.222,0.442,0.561,0.542
2.1,1.236,1.106,0.447,0.561,0.542
2.1,1.34,1.18,0.474,0.561,0.542
2.1,1.276,1.219,0.296,0.561,0.542
2.1,1.241,1.199,0.259,0.561,0.542
2.1,1.303,1.169,0.441,0.561,0.542
2.1,1.269,1.13,0.455,0.561,0.542
2.1,1.24,1.183,0.3,0.561,0.542
2.1,1.304,1.118,0.515,0.561,0.542
2.1,1.279,1.241,0.242,0.561,0.542
2.1,1.275,1.063,0.553,0.561,0.542
2.1,1.299,1.214,0.356,0.561,0.542
2.1,1.277,1.238,0.246,0.561,0.542
2.1,1.314,1.053,0.598,0.561,0.542
2.1,1.337,1.152,0.507,0.561,0.542
2.1,1.284,1.208,0.338,0.561,0.542
2.1,1.28,1.067,0.553,0.561,0.542
2.1,1.292,1.195,0.38,0.561,0.542
2.1,1.31,1.14,0.493,0.561,0.542
2.1,1.32,1.046,0.61,0.561,0.542
2.1,1.298,1.24,0.295,0.561,0.542
2.1,1.306,1.083,0.559,0.561,0.542
2.1,1.221,1.114,0.41,0.561,0.542
2.1,1.451,1.068,0.677,0.561,0.542
2.1,1.273,1.152,0.425,0.561,0.542
2.1,1.317,1.181,0.442,0.561,0.542
2.2,1.288,1.155,0.441,0.552,0.565
2.2,1.391,1.055,0.652,0.552,0.565
2.2,1.342,1.185,0.469,0.552,0.565
2.2,1.471,1.116,0.652,0.552,0.565
2.2,1.268,1.205,0.312,0.552,0.565
2.2,1.288,1.152,0.448,0.552,0.565
2.2,1.362,1.168,0.514,0.552,0.565
2.2,1.309,1.266,0.252,0.552,0.565
2.2,1.274,1.261,0.141,0.552,0.565
2.2,1.306,1.148,0.478,0.552,0.565
2.2,1.277,1.255,0.187,0.552,0.565
2.2,1.323,1.171,0.465,0.552,0.565
2.2,1.338,1.183,0.467,0.552,0.565
2.2,1.235,1.144,0.378,0.552,0.565
2.2,1.319,1.104,0.547,0.552,0.565
2.2,1.378,1.127,0.576,0.552,0.565
2.2,1.385,1.18,0.524,0.552,0.565
2.2,1.337,1.251,0.353,0.552,0.565
2.2,1.317,1.129,0.516,0.552,0.565
2.2,1.37,1.112,0.584,0.552,0.565
2.2,1.347,1.13,0.544,0.552,0.565
2.2,1.315,1.184,0.435,0.552,0.565
2.2,1.359,1.168,0.511,0.552,0.565
2.2,1.383,1.171,0.532,0.552,0.565
2.2,1.312,1.214,0.379,0.552,0.565
2.2,1.293,1.204,0.364,0.552,0.565
2.2,1.218,1.161,0.302,0.552,0.565
2.2,1.331,1.144,0.512,0.552,0.565
2.2,1.353,1.275,0.335,0.552,0.565
2.2,1.286,1.197,0.365,0.552,0.565
2.2,1.333,1.215,0.412,0.552,0.565
2.2,1.278,1.186,0.372,0.552,0.565
2.2,1.343,1.249,0.369,0.552,0.565
2.2,1.285,1.203,0.351,0.552,0.565
2.2,1.362,1.049,0.637,0.552,0.565
2.2,1.389,1.11,0.601,0.552,0.565
2.2,1.293,1.216,0.34,0.552,0.565
2.2,1.234,1.202,0.225,0.552,0.565
2.2,1.3,1.237,0.307,0.552,0.565
2.2,1.282,1.216,0.318,0.552,0.565
2.2,1.281,1.265,0.157,0.552,0.565
2.2,1.276,1.182,0.377,0.552,0.565
2.2,1.325,1.235,0.363,0.552,0.565
2.2,1.323,1.243,0.342,0.552,0.565
2.2,1.31,1.219,0.366,0.552,0.565
2.2,1.322,1.204,0.414,0.552,0.565
2.2,1.214,1.103,0.417,0.552,0.565
2.2,1.32,1.183,0.443,0.552,0.565
2.2,1.333,1.259,0.329,0.552,0.565
2.2,1.254,1.16,0.379,0.552,0.565
2.3,1.28,1.228,0.282,0.549,0.553
2.3,1.254,1.103,0.476,0.549,0.553
2.3,1.398,1.095,0.622,0.549,0.553
2.3,1.324,1.26,0.308,0.549,0.553
2.3,1.292,1.25,0.254,0.549,0.553
2.3,1.293,1.213,0.346,0.549,0.553
2.3,1.305,1.252,0.284,0.549,0.553
2.3,1.278,1.277,0.048,0.549,0.553
2.3,1.183,1.128,0.301,0.549,0.553
2.3,1.337,1.206,0.431,0.549,0.553
2.3,1.345,1.098,0.578,0.549,0.553
2.3,1.303,1.099,0.537,0.549,0.553
2.3,1.3,1.169,0.438,0.549,0.553
2.3,1.401,1.198,0.519,0.549,0.553
2.3,1.328,1.135,0.519,0.549,0.553
2.3,1.225,1.184,0.258,0.549,0.553
2.3,1.289,1.207,0.352,0.549,0.553
2.3,1.296,1.12,0.504,0.549,0.553
2.3,1.32,1.191,0.43,0.549,0.553
2.3,1.312,1.082,0.565,0.549,0.553
2.3,1.268,1.241,0.208,0.549,0.553
2.3,1.271,1.129,0.459,0.549,0.553
2.3,1.302,1.176,0.43,0.549,0.553
2.3,1.32,1.148,0.494,0.549,0.553
2.3,1.336,1.226,0.398,0.549,0.553
2.3,1.323,1.166,0.474,0.549,0.553
2.3,1.34,1.253,0.356,0.549,0.553
2.3,1.362,1.149,0.537,0.549,0.553
2.3,1.38,1.183,0.515,0.549,0.553
2.3,1.243,1.122,0.431,0.549,0.553
2.3,1.339,1.236,0.385,0.549,0.553
2.3,1.324,1.125,0.527,0.549,0.553
2.3,1.365,1.162,0.525,0.549,0.553
2.3,1.297,1.24,0.293,0.549,0.553
2.3,1.233,1.069,0.499,0.549,0.553
2.3,1.268,1.098,0.501,0.549,0.553
2.3,1.476,0.993,0.74,0.549,0.553
2.3,1.305,1.181,0.424,0.549,0.553
2.3,1.33,1.209,0.417,0.549,0.553
2.3,1.315,1.074,0.577,0.549,0.553
2.3,1.351,1.111,0.568,0.549,0.553
2.3,1.262,1.193,0.326,0.549,0.553
2.3,1.299,1.236,0.308,0.549,0.553
2.3,1.356,1.188,0.482,0.549,0.553
2.3,1.317,1.301,0.159,0.549,0.553
2.3,1.282,1.185,0.381,0.549,0.553
2.3,1.315,1.197,0.414,0.549,0.553
2.3,1.325,1.237,0.358,0.549,0.553
2.3,1.237,1.202,0.235,0.549,0.553
2.3,1.347,1.26,0.354,0.549,0.553
2.4,1.284,1.193,0.369,0.554,0.551
2.4,1.302,1.234,0.318,0.554,0.551
2.4,1.291,1.138,0.471,0.554,0.551
2.4,1.357,1.147,0.534,0.554,0.551
2.4,1.245,1.208,0.243,0.554,0.551
2.4,1.308,1.105,0.535,0.554,0.551
2.4,1.32,1.207,0.404,0.554,0.551
2.4,1.28,1.224,0.295,0.554,0.551
2.4,1.301,1.259,0.252,0.554,0.551
2.4,1.329,1.278,0.274,0.554,0.551
2.4,1.434,1.001,0.716,0.554,0.551
2.4,1.317,1.189,0.43,0.554,0.551
2.4,1.31,1.088,0.557,0.554,0.551
2.4,1.306,1.232,0.333,0.554,0.551
2.4,1.299,1.178,0.42,0.554,0.551
2.4,1.305,1.266,0.241,0.554,0.551
2.4,1.253,1.2,0.287,0.554,0.551
2.4,1.283,1.041,0.584,0.554,0.551
2.4,1.257,1.199,0.301,0.554,0.551
2.4,1.325,1.217,0.396,0.554,0.551
2.4,1.303,1.198,0.393,0.554,0.551
2.4,1.312,1.095,0.551,0.554,0.551
2.4,1.33,1.28,0.274,0.554,0.551
2.4,1.32,1.211,0.398,0.554,0.551
2.4,1.254,1.118,0.453,0.554,0.551
2.4,1.305,1.147,0.476,0.554,0.551
2.4,1.373,1.163,0.532,0.554,0.551
2.4,1.333,1.178,0.468,0.554,0.551
2.4,1.255,1.167,0.367,0.554,0.551
2.4,1.312,1.196,0.411,0.554,0.551
2.4,1.287,0.998,0.632,0.554,0.551
2.4,1.271,1.209,0.307,0.554,0.551
2.4,1.297,1.214,0.351,0.554,0.551
2.4,1.298,1.286,0.135,0.554,0.551
2.4,1.334,1.031,0.634,0.554,0.551
2.4,1.352,1.203,0.457,0.554,0.551
2.4,1.297,1.244,0.283,0.554,0.551
2.4,1.328,1.236,0.365,0.554,0.551
2.4,1.32,1.26,0.298,0.554,0.551
2.4,1.3,1.253,0.265,0.554,0.551
2.4,1.247,1.11,0.457,0.554,0.551
2.4,1.289,1.181,0.4,0.554,0.551
2.4,1.277,1.141,0.448,0.554,0.551
2.4,1.333,1.149,0.507,0.554,0.551
2.4,1.337,1.193,0.451,0.554,0.551
2.4,1.32,1.171,0.461,0.554,0.551
2.4,1.239,1.166,0.338,0.554,0.551
2.4,1.294,1.221,0.33,0.554,0.551
2.4,1.31,1.254,0.289,0.554,0.551
2.4,1.322,1.183,0.447,0.554,0.551
2.5,1.325,1.239,0.354,0.567,0.553
2.5,1.32,1.18,0.447,0.567,0.553
2.5,1.125,1.102,0.204,0.567,0.553
2.5,1.303,1.284,0.168,0.567,0.553
2.5,1.352,1.069,0.612,0.567,0.553
2.5,1.335,1.241,0.369,0.567,0.553
2.5,1.302,1.245,0.294,0.567,0.553
2.5,1.317,1.158,0.476,0.567,0.553
2.5,1.284,1.139,0.461,0.567,0.553
2.5,1.324,1.166,0.473,0.567,0.553
2.5,1.274,1.246,0.206,0.567,0.553
2.5,1.267,1.171,0.383,0.567,0.553
2.5,1.391,1.116,0.597,0.567,0.553
2.5,1.308,1.196,0.405,0.567,0.553
2.5,1.327,1.13,0.525,0.567,0.553
2.5,1.276,1.19,0.361,0.567,0.553
2.5,1.266,1.174,0.374,0.567,0.553
2.5,1.295,1.105,0.522,0.567,0.553
2.5,1.359,1.292,0.312,0.567,0.553
2.5,1.312,1.25,0.303,0.567,0.553
2.5,1.307,1.155,0.467,0.567,0.553
2.5,1.286,1.206,0.347,0.567,0.553
2.5,1.348,1.155,0.515,0.567,0.553
2.5,1.337,1.148,0.514,0.567,0.553
2.5,1.32,1.263,0.29,0.567,0.553
2.5,1.348,1.25,0.374,0.567,0.553
2.5,1.254,1.184,0.331,0.567,0.553
2.5,1.388,1.188,0.517,0.567,0.553
2.5,1.319,1.244,0.332,0.567,0.553
2.5,1.33,1.304,0.199,0.567,0.553
2.5,1.335,1.172,0.479,0.567,0.553
2.5,1.296,1.249,0.267,0.567,0.553
2.5,1.278,1.197,0.351,0.567,0.553
2.5,1.336,1.08,0.589,0.567,0.553
2.5,1.327,1.221,0.393,0.567,0.553
2.5,1.334,1.167,0.484,0.567,0.553
2.5,1.324,1.086,0.572,0.567,0.553
2.5,1.318,1.173,0.456,0.567,0.553
2.5,1.275,1.188,0.363,0.567,0.553
2.5,1.277,1.2,0.343,0.567,0.553
2.5,1.339,1.215,0.42,0.567,0.553
2.5,1.273,1.229,0.26,0.567,0.553
2.5,1.288,1.255,0.224,0.567,0.553
2.5,1.258,1.105,0.478,0.567,0.553
2.5,1.361,1.167,0.514,0.567,0.553
2.5,1.317,1.123,0.522,0.567,0.553
2.5,1.304,1.208,0.377,0.567,0.553
2.5,1.339,1.194,0.452,0.567,0.553
2.5,1.293,1.259,0.229,0.567,0.553
2.5,1.234,1.176,0.303,0.567,0.553
2.6,1.286,1.218,0.321,0.553,0.555
2.6,1.357,1.197,0.472,0.553,0.555
2.6,1.334,1.209,0.423,0.553,0.555
2.6,1.287,1.153,0.445,0.553,0.555
2.6,1.311,1.178,0.44,0.553,0.555
2.6,1.298,1.204,0.373,0.553,0.555
2.6,1.365,1.169,0.517,0.553,0.555
2.6,1.308,1.222,0.357,0.553,0.555
2.6,1.257,1.245,0.141,0.553,0.555
2.6,1.318,1.204,0.408,0.553,0.555
2.6,1.343,1.106,0.567,0.553,0.555
2.6,1.306,1.202,0.391,0.553,0.555
2.6,1.361,1.198,0.475,0.553,0.555
2.6,1.309,1.204,0.393,0.553,0.555
2.6,1.243,1.16,0.361,0.553,0.555
2.6,1.297,1.158,0.451,0.553,0.555
2.6,1.349,1.089,0.591,0.553,0.555
2.6,1.325,1.261,0.306,0.553,0.555
2.6,1.358,1.207,0.458,0.553,0.555
2.6,1.339,1.134,0.531,0.553,0.555
2.6,1.324,1.168,0.472,0.553,0.555
2.6,1.291,1.052,0.58,0.553,0.555
2.6,1.286,1.226,0.303,0.553,0.555
2.6,1.377,1.102,0.599,0.553,0.555
2.6,1.337,1.133,0.53,0.553,0.555
2.6,1.345,1.265,0.34,0.553,0.555
2.6,1.297,1.117,0.508,0.553,0.555
2.6,1.313,1.209,0.39,0.553,0.555
2.6,1.274,1.159,0.415,0.553,0.555
2.6,1.321,1.22,0.383,0.553,0.555
2.6,1.362,1.195,0.48,0.553,0.555
2.6,1.407,1.023,0.687,0.553,0.555
2.6,1.302,1.044,0.597,0.553,0.555
2.6,1.269,1.165,0.397,0.553,0.555
2.6,1.315,1.11,0.536,0.553,0.555
2.6,1.29,1.203,0.362,0.553,0.555
2.6,1.228,1.107,0.433,0.553,0.555
2.6,1.319,1.304,0.15,0.553,0.555
2.6,1.38,1.2,0.494,0.553,0.555
2.6,1.358,1.195,0.476,0.553,0.555
2.6,1.345,1.216,0.428,0.553,0.555
2.6,1.205,1.196,0.124,0.553,0.555
2.6,1.311,1.216,0.374,0.553,0.555
2.6,1.305,1.247,0.295,0.553,0.555
2.6,1.366,1.259,0.388,0.553,0.555
