true_angle,mean_x,mean_y,std_x,std_y,skew_x,skew_y,kurt_x,kurt_y,mean_distance,max_distance,hull_area,hull_perimeter
41.5,0.117,-0.047,1.099,0.769,1.004,-0.188,0.609,-0.504,1.607,4.8,12.266,12.516
41.6,0.203,0.041,1.141,0.681,0.801,0.034,0.239,-0.17,1.596,5.121,12.154,12.814
41.6,0.092,0.018,1.061,0.756,0.909,0.047,0.609,-0.414,1.586,5.033,11.645,12.64
41.6,0.274,-0.002,1.051,0.828,0.728,0.239,0.162,-0.471,1.638,4.797,13.172,12.386
41.6,0.286,0.063,1.177,0.782,0.744,-0.108,-0.211,-0.388,1.709,5.247,13.486,13.057
41.6,0.251,0.135,1.047,0.809,0.528,-0.129,0.086,-0.543,1.632,4.918,12.276,12.77
41.6,0.385,0.004,1.107,0.835,0.471,0.078,-0.176,-0.369,1.719,4.965,12.758,11.466
41.6,0.3,0.061,0.997,0.813,0.53,0.147,-0.03,-0.487,1.581,4.768,12.509,12.153
41.6,0.179,-0.155,1.178,0.769,0.812,-0.1,-0.066,-0.344,1.711,5.037,12.747,12.018
41.6,0.21,-0.05,0.984,0.731,0.654,0.039,-0.284,-0.465,1.495,4.311,10.594,11.111
41.6,0.052,0.046,1.012,0.743,0.537,-0.004,0.106,-0.13,1.541,4.747,12.921,11.751
41.7,0.131,0.058,1.069,0.769,0.817,-0.255,0.291,-0.277,1.591,4.791,12.385,12.572
41.7,0.223,0.018,1.139,0.773,0.942,-0.016,0.455,0.002,1.66,5.1,13.516,12.966
41.7,0.04,-0.117,1.059,0.725,0.574,0.165,-0.02,-0.077,1.554,4.941,12.785,12.399
41.7,0.264,0.099,1.279,0.735,0.748,0.198,-0.334,-0.126,1.785,5.086,13.283,12.683
41.7,0.053,-0.224,1.133,0.77,0.791,0.276,0.091,-0.058,1.664,4.938,13.561,11.77
41.7,0.271,0.034,1.052,0.793,0.809,0.028,0.59,-0.248,1.59,5.021,13.897,11.998
41.7,0.164,-0.073,1.112,0.752,0.927,0.162,0.559,0.253,1.61,5.187,13.544,12.354
41.7,0.178,-0.025,1.082,0.781,0.38,0.174,-0.2,-0.521,1.652,4.832,12.338,11.698
41.7,0.228,0.009,1.104,0.753,1.058,0.004,0.918,-0.16,1.594,5.069,13.324,12.798
41.7,0.029,-0.183,0.924,0.81,0.373,-0.179,-0.491,-0.408,1.54,4.357,10.671,10.989
41.8,0.103,-0.124,1.113,0.837,0.609,-0.065,0.212,-0.612,1.716,5.028,13.051,13.415
41.8,0.181,0.118,1.048,0.779,0.523,-0.118,-0.314,-0.186,1.607,4.623,11.901,11.424
41.8,0.155,-0.04,1.13,0.806,0.922,0.127,0.396,-0.626,1.682,4.871,12.944,12.96
41.8,0.119,0.054,0.909,0.837,0.444,0.078,0.03,-0.247,1.532,4.55,11.484,11.46
41.8,0.118,0.092,1.134,0.792,0.849,-0.127,0.319,-0.281,1.687,5.214,13.3,13.162
41.8,0.274,-0.054,1.133,0.779,0.607,-0.048,-0.657,-0.558,1.685,4.658,12.112,11.902
41.8,0.186,0.007,1.214,0.798,0.736,0.048,-0.129,-0.195,1.759,5.042,13.051,13.086
41.8,0.128,0.078,1.016,0.681,0.659,-0.081,0.085,0.07,1.48,4.818,11.853,9.999
41.8,0.266,0.146,1.104,0.804,0.414,0.076,-0.349,-0.481,1.685,4.676,11.207,12.173
41.8,0.097,0.026,0.93,0.711,0.773,0.541,0.124,-0.091,1.421,4.236,10.221,11.436
41.9,0.115,-0.09,1.059,0.769,0.939,-0.188,0.881,-0.392,1.586,5.251,13.617,12.597
41.9,0.212,0.123,1.056,0.681,0.608,-0.102,-0.263,-0.583,1.536,5.048,10.75,12.539
41.9,0.188,0.042,1.028,0.765,0.948,-0.006,0.814,-0.522,1.552,5.131,12.221,12.404
41.9,0.317,-0.189,1.124,0.794,0.676,-0.033,0.205,-0.546,1.679,5.082,13.191,10.868
41.9,0.051,-0.17,1.167,0.657,0.866,0.094,0.267,0.289,1.609,5.206,12.354,11.354
41.9,0.274,0.033,1.132,0.789,0.475,0.044,-0.402,-0.627,1.709,4.897,12.696,12.422
41.9,0.214,0.205,0.986,0.832,1.173,-0.332,2.009,-0.215,1.558,4.991,12.161,12.386
41.9,0.376,-0.185,1.142,0.747,0.841,-0.177,-0.044,-0.301,1.642,4.868,12.11,12.04
41.9,0.307,0.065,0.976,0.674,0.679,0.314,0.503,-0.001,1.433,4.936,11.077,11.428
41.9,0.107,0.063,1.02,0.695,0.787,-0.056,0.406,-0.184,1.502,5.158,11.63,11.711
42.0,0.47,-0.057,1.279,0.757,0.304,0.213,-0.755,-0.039,1.832,5.375,13.594,12.759
42.0,0.316,0.007,1.219,0.755,0.723,0.187,-0.068,-0.334,1.749,5.131,12.586,12.322
42.0,0.16,-0.044,1.113,0.795,0.867,-0.125,0.684,-0.568,1.67,5.202,12.196,11.645
42.0,0.155,-0.095,1.082,0.79,0.509,-0.044,0.115,-0.223,1.641,5.22,13.236,11.861
42.0,0.399,-0.171,1.154,0.787,0.647,0.052,-0.084,-0.671,1.704,5.036,12.349,12.827
42.0,0.103,-0.026,1.017,0.749,0.526,0.235,-0.053,-0.554,1.554,4.878,11.098,12.197
42.0,0.182,0.025,1.082,0.816,0.559,-0.149,-0.178,-0.483,1.666,5.02,13.595,12.294
42.0,0.399,-0.213,1.188,0.75,0.686,0.057,-0.371,-0.512,1.719,5.175,13.074,13.058
42.0,0.167,0.122,1.058,0.736,0.653,-0.358,-0.018,0.271,1.569,4.817,12.453,12.438
42.0,0.237,-0.026,1.144,0.851,0.912,-0.002,0.39,-0.444,1.729,5.113,13.601,13.079
42.1,0.302,0.051,1.21,0.736,0.777,-0.03,-0.096,-0.365,1.715,5.174,13.127,13.11
42.1,0.141,-0.034,1.135,0.723,1.023,0.021,0.585,-0.004,1.604,5.07,13.623,13.091
42.1,0.186,0.001,1.102,0.759,0.718,0.09,0.446,-0.122,1.628,5.083,12.694,13.157
42.1,0.276,-0.13,1.043,0.793,0.803,-0.009,0.428,-0.337,1.596,5.322,13.423,12.824
42.1,-0.03,0.062,0.931,0.745,0.39,-0.155,-0.124,-0.231,1.458,4.53,11.137,12.045
42.1,0.281,0.073,1.076,0.819,0.812,0.195,-0.09,-0.586,1.65,5.017,12.002,11.55
42.1,0.142,-0.004,1.093,0.838,0.727,0.051,0.379,-0.643,1.696,5.048,12.897,11.252
42.1,0.201,0.062,1.144,0.697,0.771,0.1,0.358,-0.336,1.623,5.336,13.054,11.262
42.1,0.292,0.011,1.057,0.716,0.669,0.12,0.634,-0.567,1.551,5.073,11.467,12.874
42.1,0.199,0.065,1.088,0.812,0.813,0.122,0.273,-0.21,1.659,5.289,13.779,13.094
42.2,0.133,-0.015,1.193,0.745,0.779,-0.145,0.189,-0.132,1.705,5.344,13.248,12.455
42.2,0.411,0.011,1.142,0.834,0.482,0.053,-0.117,-0.151,1.742,5.228,12.738,12.837
42.2,0.255,0.002,1.054,0.846,0.777,0.222,0.343,-0.381,1.648,5.019,13.178,12.567
42.2,0.276,0.014,1.174,0.789,0.601,-0.09,-0.265,-0.374,1.722,4.993,13.274,12.717
42.2,0.401,0.151,1.074,0.752,0.693,-0.106,-0.24,0.11,1.601,4.859,12.991,12.295
42.2,0.25,-0.02,1.081,0.758,0.768,0.134,0.516,-0.326,1.612,5.106,12.495,11.749
42.2,0.004,-0.099,1.07,0.864,0.5,0.086,0.054,-0.304,1.704,5.02,13.021,12.012
42.2,0.194,-0.071,1.054,0.82,0.881,0.115,0.65,-0.173,1.629,5.238,12.986,12.829
42.2,0.306,-0.155,1.272,0.727,0.905,-0.188,0.064,-0.595,1.767,5.274,13.015,13.138
42.2,0.139,-0.042,1.059,0.742,0.78,-0.263,0.659,0.366,1.554,5.043,11.316,11.398
42.3,0.093,-0.024,1.033,0.824,0.631,0.096,0.085,-0.453,1.629,4.786,13.077,12.187
42.3,0.366,-0.015,1.251,0.799,0.646,0.165,-0.253,-0.329,1.806,5.161,13.37,13.374
42.3,0.235,-0.072,1.088,0.716,0.938,0.177,0.575,-0.108,1.556,4.97,12.378,12.567
42.3,0.21,-0.014,1.031,0.76,0.771,-0.245,0.678,-0.459,1.565,4.991,11.863,11.747
42.3,0.2,-0.07,1.176,0.757,0.607,0.212,-0.103,-0.475,1.712,5.037,12.999,12.198
42.3,0.24,0.094,1.051,0.792,0.508,0.044,-0.206,-0.349,1.609,4.771,12.765,12.881
42.3,0.2,-0.01,0.992,0.774,0.76,0.119,0.424,0.168,1.512,4.832,12.644,12.392
42.3,0.218,0.069,1.094,0.722,0.75,0.282,0.333,-0.062,1.587,4.919,11.925,12.665
42.3,0.442,-0.062,1.105,0.874,0.459,0.057,-0.283,-0.676,1.749,4.955,12.493,12.133
42.3,0.297,0.001,1.024,0.776,0.582,0.087,0.488,0.096,1.569,5.038,12.633,12.158
42.4,0.312,0.01,1.17,0.797,0.577,-0.076,-0.162,-0.364,1.733,5.289,13.805,12.592
42.4,0.127,-0.08,1.072,0.861,0.675,0.097,0.042,-0.395,1.697,5.01,13.663,12.505
42.4,0.513,0.183,1.289,0.799,0.478,-0.162,-0.748,-0.407,1.853,4.898,13.084,12.314
42.4,0.176,-0.153,0.99,0.896,0.855,0.094,0.459,-0.582,1.645,4.75,12.346,11.336
42.4,0.198,0.039,1.026,0.744,0.609,-0.129,0.352,0.292,1.531,5.012,13.388,12.695
42.4,0.231,-0.009,0.972,0.915,0.977,-0.014,1.17,-0.61,1.631,5.254,13.735,12.014
42.4,0.419,-0.009,1.196,0.86,0.744,-0.011,-0.16,-0.294,1.786,5.014,14.067,13.361
42.4,0.357,-0.049,1.14,0.76,0.523,0.004,-0.316,-0.391,1.68,5.171,13.412,12.249
42.4,0.291,-0.032,1.162,0.752,0.692,0.203,-0.018,-0.554,1.684,5.341,13.051,11.944
42.4,0.275,0.043,1.176,0.82,0.771,-0.126,0.615,-0.306,1.755,5.375,13.416,12.944
42.5,0.264,0.136,0.994,0.8,0.801,-0.312,0.626,-0.104,1.552,4.827,13.255,11.911
42.5,0.387,-0.044,1.131,0.816,0.645,0.105,-0.148,0.157,1.707,4.852,13.515,12.523
42.5,0.433,-0.149,1.129,0.822,0.49,0.128,-0.433,-0.371,1.714,4.838,13.529,11.485
42.5,0.283,0.041,1.208,0.668,0.727,0.185,-0.085,-0.159,1.66,5.113,11.619,12.681
42.5,0.29,0.099,1.193,0.808,0.777,0.063,0.171,-0.364,1.759,5.312,13.924,12.744
42.5,0.229,0.027,1.079,0.893,0.911,0.093,0.728,-0.598,1.718,5.19,13.869,13.541
42.5,0.394,0.105,1.089,0.862,0.489,-0.079,-0.066,-0.56,1.715,5.218,12.126,11.385
42.5,0.331,-0.02,1.229,0.746,0.946,0.07,0.398,0.312,1.717,5.278,13.618,13.705
42.5,0.255,0.127,1.173,0.852,0.46,0.164,-0.584,-0.578,1.791,4.991,13.748,12.733
42.5,0.272,-0.01,1.103,0.708,0.846,0.002,0.541,-0.315,1.58,5.287,12.796,12.901
42.6,0.178,-0.08,1.007,0.763,0.81,0.181,0.574,-0.44,1.533,4.762,11.762,12.376
42.6,0.263,-0.127,1.115,0.887,0.76,0.197,0.376,-0.55,1.748,5.133,13.731,11.858
42.6,0.384,0.041,1.275,0.816,0.579,-0.097,-0.531,-0.419,1.853,5.3,13.824,12.512
42.6,0.574,0.023,1.175,0.85,0.703,0.053,0.009,-0.629,1.784,5.361,13.541,13.264
42.6,0.468,-0.126,1.145,0.821,0.316,0.154,-0.718,-0.308,1.746,4.54,13.196,11.923
42.6,0.382,-0.023,1.232,0.788,0.551,-0.23,-0.39,-0.417,1.791,5.352,13.166,12.784
42.6,0.421,0.013,1.15,0.742,0.724,0.001,0.178,-0.078,1.669,5.199,14.037,13.343
42.6,0.388,-0.033,1.27,0.769,0.732,-0.016,-0.146,-0.211,1.809,5.104,13.687,12.479
42.6,0.324,0.008,1.173,0.763,0.749,0.228,0.081,-0.275,1.702,5.342,13.728,12.695
42.6,0.163,0.014,1.081,0.792,0.515,-0.059,-0.492,-0.286,1.655,4.853,12.456,11.036
42.7,0.474,-0.011,1.238,0.761,0.774,-0.147,0.061,0.284,1.755,5.441,14.213,13.677
42.7,0.396,-0.01,1.084,0.814,0.587,-0.159,0.006,-0.29,1.671,5.198,13.139,13.061
42.7,0.314,-0.006,1.146,0.655,1.055,0.198,0.89,0.554,1.547,5.438,13.128,13.406
42.7,0.051,0.013,0.841,0.693,0.947,-0.154,1.415,-0.114,1.314,4.908,11.736,10.796
42.7,0.414,-0.004,1.098,0.834,0.411,-0.089,-0.51,-0.691,1.698,4.98,12.833,11.994
42.7,0.304,-0.012,1.147,0.726,0.786,0.241,0.268,0.249,1.632,5.362,13.849,13.299
42.7,0.36,-0.095,1.118,0.756,0.594,-0.209,-0.336,-0.319,1.641,5.23,13.37,12.325
42.7,0.379,0.073,1.185,0.854,0.672,0.071,-0.213,-0.434,1.791,4.951,13.517,12.457
42.7,0.296,0.01,1.049,0.754,0.409,-0.055,-0.154,-0.181,1.586,4.722,12.613,12.183
42.7,0.476,-0.042,1.241,0.849,0.615,-0.057,-0.106,-0.335,1.851,5.429,14.601,12.836
42.8,0.358,-0.0,1.187,0.75,1.028,-0.062,0.492,-0.229,1.683,5.144,13.457,12.25
42.8,0.133,0.059,0.966,0.82,0.728,0.045,0.851,-0.284,1.549,5.016,12.537,12.293
42.8,0.221,-0.044,0.94,0.714,0.292,-0.083,0.03,0.63,1.437,4.539,11.086,11.518
42.8,0.345,0.071,1.17,0.779,0.431,0.13,-0.303,-0.033,1.727,5.045,14.314,12.916
42.8,0.307,0.041,1.198,0.738,0.527,-0.207,-0.439,0.186,1.722,5.237,14.115,12.504
42.8,0.296,-0.133,1.147,0.743,0.779,-0.113,0.368,0.18,1.65,5.38,13.646,12.741
42.8,0.268,0.06,1.188,0.731,0.803,-0.047,-0.04,-0.251,1.686,5.293,13.629,13.071
42.8,0.322,0.096,1.139,0.77,1.059,0.01,0.944,-0.222,1.656,5.126,14.028,13.258
42.8,0.394,0.072,1.039,0.832,0.675,-0.17,0.267,-0.072,1.626,5.079,13.333,11.918
42.8,0.341,0.046,0.988,0.926,0.765,-0.027,0.679,-0.569,1.67,5.038,12.238,11.506
42.9,0.394,-0.009,1.062,0.808,0.817,-0.106,0.254,-0.094,1.629,5.121,13.002,12.392
42.9,0.525,-0.01,1.395,0.742,0.735,0.094,-0.449,-0.254,1.906,5.221,14.075,13.226
42.9,0.42,-0.003,1.156,0.813,0.587,-0.309,-0.115,-0.504,1.735,5.49,13.77,12.362
42.9,0.359,0.149,0.996,0.814,0.729,0.077,0.442,-0.335,1.569,4.945,13.444,12.438
42.9,0.238,-0.102,1.067,0.715,0.737,0.095,0.471,0.165,1.557,5.238,13.655,13.371
42.9,0.399,0.06,1.171,0.775,0.824,-0.439,0.71,0.034,1.689,5.459,14.278,13.067
42.9,0.192,0.041,1.177,0.71,1.197,-0.193,1.562,0.056,1.608,5.36,13.717,12.54
42.9,0.471,0.005,1.168,0.845,0.425,-0.018,-0.334,-0.193,1.768,5.45,14.413,13.047
42.9,0.355,0.007,1.234,0.883,0.986,0.017,0.534,-0.557,1.836,5.418,15.187,13.99
42.9,0.375,0.132,1.173,0.818,0.586,-0.171,-0.123,-0.175,1.756,5.392,13.793,12.832
43.0,0.434,0.07,1.215,0.792,0.807,0.156,0.331,-0.484,1.759,5.311,13.209,12.546
43.0,0.489,0.039,1.136,0.776,0.704,-0.186,0.136,-0.231,1.673,5.133,12.74,12.782
43.0,0.601,-0.01,1.203,0.809,0.757,-0.223,0.116,-0.024,1.762,5.581,14.086,11.389
43.0,0.493,0.144,1.061,0.731,0.722,0.233,0.093,0.018,1.571,5.143,12.437,11.871
43.0,0.276,-0.084,1.074,0.758,0.99,0.084,1.101,0.009,1.579,5.223,14.083,12.427
43.0,0.147,0.111,1.079,0.762,1.079,0.044,1.217,0.331,1.581,4.942,12.309,12.475
43.0,0.356,0.139,1.25,0.75,0.824,0.088,0.295,-0.4,1.749,5.556,14.402,13.72
43.0,0.19,0.02,1.077,0.822,0.596,0.204,-0.028,-0.388,1.653,5.135,13.162,13.293
43.0,0.291,-0.056,1.21,0.753,1.048,0.188,1.001,-0.338,1.711,5.523,13.979,12.467
43.0,0.341,0.045,1.18,0.694,0.629,-0.024,-0.024,-0.172,1.656,5.326,13.3,12.388
43.1,0.292,-0.062,1.207,0.782,0.961,-0.089,0.27,-0.552,1.736,5.266,13.478,12.735
43.1,0.449,-0.012,1.196,0.886,0.68,-0.002,-0.024,-0.344,1.839,5.267,14.157,13.15
43.1,0.502,-0.063,1.153,0.829,0.562,-0.074,-0.498,-0.412,1.742,5.002,13.412,12.532
43.1,0.333,0.082,1.113,0.833,0.617,-0.113,0.132,-0.443,1.714,5.266,13.446,12.747
43.1,0.555,-0.007,1.281,0.755,0.789,-0.116,-0.154,-0.089,1.775,5.253,14.339,12.613
43.1,0.394,0.042,1.118,0.713,0.774,0.126,0.61,-0.09,1.592,5.45,13.556,12.966
43.1,0.361,-0.032,1.117,0.772,0.775,-0.11,0.301,-0.192,1.642,5.263,13.034,13.311
43.1,0.392,0.099,1.176,0.759,0.68,-0.021,0.361,-0.096,1.706,5.582,14.773,13.312
43.1,0.215,0.086,1.066,0.87,0.615,-0.002,0.364,-0.777,1.693,5.371,13.353,12.4
43.1,0.204,0.051,1.031,0.783,0.902,-0.022,1.179,0.048,1.542,5.521,13.305,13.168
43.2,0.353,-0.203,1.157,0.752,0.778,-0.144,0.546,-0.507,1.675,5.61,13.214,11.782
43.2,0.334,0.038,1.145,0.83,0.655,0.261,0.393,-0.071,1.72,5.535,14.35,13.826
43.2,0.488,0.085,1.24,0.787,0.807,-0.15,0.003,-0.36,1.78,5.341,14.321,13.351
43.2,0.31,-0.052,1.233,0.809,0.921,-0.085,0.555,-0.482,1.783,5.436,14.922,11.927
43.2,0.334,-0.047,1.09,0.816,0.755,0.104,0.229,-0.061,1.648,4.985,13.428,11.143
43.2,0.457,0.091,1.159,0.768,0.884,0.217,0.394,-0.245,1.671,5.345,13.785,13.094
43.2,0.371,-0.014,1.091,0.703,0.923,0.175,0.318,0.3,1.547,5.186,12.753,11.776
43.2,0.387,0.003,1.143,0.781,0.57,0.059,-0.163,-0.06,1.699,5.165,13.175,12.303
43.2,0.399,0.06,1.084,0.91,0.951,-0.134,0.376,-0.534,1.729,5.016,14.064,13.368
43.2,0.403,0.062,1.21,0.886,0.961,0.032,0.432,-0.51,1.816,5.486,14.765,13.553
43.3,0.571,-0.064,1.262,0.707,0.623,-0.25,-0.337,0.013,1.752,5.239,13.067,12.257
43.3,0.266,-0.126,1.132,0.824,0.843,0.324,0.766,-0.015,1.71,5.53,12.782,11.068
43.3,0.448,0.112,1.107,0.737,0.71,-0.228,0.557,0.308,1.59,5.489,13.47,12.55
43.3,0.349,-0.022,1.064,0.749,1.083,-0.175,0.912,0.071,1.547,5.155,13.763,11.854
43.3,0.36,0.013,1.115,0.791,0.565,0.023,-0.131,-0.488,1.696,5.367,12.654,11.851
43.3,0.394,0.011,1.209,0.806,0.606,-0.088,-0.082,-0.509,1.78,5.36,14.429,14.37
43.3,0.357,-0.022,1.135,0.833,0.494,-0.149,-0.254,-0.364,1.721,5.218,13.046,12.034
43.3,0.391,-0.054,1.108,0.767,0.742,-0.234,0.806,0.583,1.61,5.621,14.609,12.804
43.3,0.38,0.039,1.201,0.751,0.63,0.018,-0.295,0.156,1.722,5.262,14.418,13.054
43.3,0.359,-0.061,1.152,0.868,0.508,0.152,-0.55,-0.357,1.777,4.765,12.924,12.897
43.4,0.446,0.079,1.204,0.838,0.47,-0.117,-0.523,-0.356,1.801,4.989,13.683,13.475
43.4,0.425,-0.032,1.148,0.714,1.002,0.255,1.133,-0.046,1.58,5.356,14.03,12.531
43.4,0.473,-0.161,1.291,0.835,0.759,0.034,-0.039,-0.225,1.878,5.632,14.76,13.875
43.4,0.51,0.07,1.166,0.841,0.621,-0.265,0.026,-0.345,1.753,5.366,14.651,14.08
43.4,0.367,-0.099,1.068,0.776,0.627,-0.057,0.303,-0.397,1.604,5.188,13.32,12.556
43.4,0.389,0.008,1.234,0.785,0.734,-0.036,-0.04,-0.325,1.778,5.174,13.555,12.313
43.4,0.438,0.063,1.236,0.788,0.694,-0.003,-0.081,-0.489,1.786,5.357,14.705,13.17
43.4,0.517,-0.06,1.365,0.783,0.608,0.262,-0.578,-0.208,1.916,5.463,14.889,13.849
43.4,0.493,0.142,1.125,0.82,0.697,-0.301,-0.1,-0.376,1.699,4.798,13.548,12.906
43.4,0.561,0.012,1.351,0.85,0.674,-0.045,-0.384,-0.585,1.959,5.452,14.46,13.462
43.5,0.536,-0.168,1.282,0.758,0.847,0.09,0.072,-0.226,1.798,5.706,14.867,13.1
43.5,0.336,-0.01,1.053,0.745,0.709,0.074,0.524,0.06,1.548,5.473,13.511,12.225
43.5,0.375,0.03,1.163,0.744,0.836,-0.132,0.388,-0.218,1.682,5.341,13.194,12.54
43.5,0.501,0.009,1.085,0.892,0.654,0.145,0.01,-0.653,1.724,5.044,13.64,13.032
43.5,0.59,-0.043,1.365,0.842,0.59,0.338,-0.445,-0.15,1.967,5.358,14.711,12.193
43.5,0.447,0.017,1.24,0.746,0.818,-0.173,0.063,-0.612,1.757,5.22,12.919,12.246
43.5,0.446,0.004,1.162,0.878,0.61,-0.158,0.25,-0.464,1.779,5.37,14.567,11.767
43.5,0.239,0.002,1.09,0.792,0.867,-0.316,0.426,-0.386,1.63,5.455,14.168,12.496
43.5,0.646,0.099,1.229,0.809,0.542,-0.069,-0.337,-0.065,1.81,5.109,13.797,12.463
43.5,0.512,0.017,1.174,0.819,0.567,0.128,-0.392,-0.157,1.751,5.271,14.787,12.958
43.6,0.511,-0.043,1.166,0.752,0.944,0.036,0.548,0.015,1.658,5.36,13.204,13.231
43.6,0.644,-0.054,1.266,0.831,0.615,0.186,-0.235,-0.216,1.853,5.393,14.714,13.426
43.6,0.485,0.119,1.136,0.8,0.872,0.055,0.715,0.053,1.693,5.454,13.944,13.859
43.6,0.208,-0.007,0.978,0.822,0.596,0.18,0.344,0.003,1.561,4.759,12.476,12.033
43.6,0.388,0.053,1.24,0.826,0.736,-0.058,-0.201,-0.413,1.816,5.391,14.242,13.322
43.6,0.582,0.034,1.218,0.827,0.438,-0.078,-0.524,-0.397,1.822,5.079,14.1,11.894
43.6,0.44,0.117,1.153,0.759,0.78,0.236,0.204,-0.436,1.674,5.705,13.982,11.58
43.6,0.29,-0.029,1.055,0.774,0.911,-0.097,0.679,-0.361,1.579,4.989,12.475,12.209
43.6,0.429,0.055,1.168,0.806,0.659,-0.168,-0.17,-0.316,1.741,5.377,13.688,12.752
43.6,0.399,-0.09,1.213,0.818,0.514,-0.148,-0.353,-0.505,1.803,5.273,13.719,12.323
43.7,0.429,-0.04,1.14,0.798,0.67,-0.073,0.175,-0.279,1.708,5.494,13.624,13.398
43.7,0.484,-0.089,1.144,0.8,0.945,-0.206,0.959,-0.406,1.683,5.558,15.382,13.817
43.7,0.203,-0.009,1.009,0.759,0.488,-0.062,-0.154,-0.001,1.547,5.008,12.015,10.74
43.7,0.478,0.138,1.102,0.79,0.799,-0.092,0.345,-0.044,1.65,4.888,13.645,12.343
43.7,0.311,0.065,1.002,0.857,0.658,-0.087,0.46,-0.359,1.608,4.901,13.548,11.981
43.7,0.538,0.086,1.14,0.839,0.637,-0.222,-0.396,-0.505,1.737,4.866,13.891,12.642
43.7,0.665,-0.074,1.164,0.831,0.703,-0.201,-0.47,-0.273,1.746,4.929,13.84,12.949
43.7,0.44,0.046,1.114,0.811,0.779,0.301,0.015,-0.629,1.681,5.384,13.393,12.753
43.7,0.402,-0.128,1.104,0.812,0.961,0.256,0.878,-0.534,1.664,5.463,14.439,13.175
43.7,0.356,-0.046,1.183,0.787,0.746,-0.008,0.24,0.221,1.716,5.36,14.922,12.566
43.8,0.585,0.03,1.325,0.744,0.75,0.136,0.06,-0.053,1.827,5.722,14.655,12.154
43.8,0.496,-0.142,1.228,0.718,1.027,0.064,0.645,-0.105,1.67,5.621,14.212,12.739
43.8,0.519,-0.093,1.203,0.879,0.929,0.205,0.554,-0.325,1.811,5.435,15.337,14.453
43.8,0.506,-0.066,1.138,0.905,0.762,-0.028,0.126,-0.43,1.77,5.218,14.523,12.572
43.8,0.456,0.079,1.122,0.809,1.124,-0.133,1.126,0.084,1.651,5.255,13.698,13.351
43.8,0.534,-0.009,1.125,0.859,0.437,-0.144,-0.31,-0.402,1.742,5.08,14.397,13.188
43.8,0.534,0.114,1.28,0.844,0.748,-0.214,-0.055,-0.424,1.87,5.388,15.338,13.822
43.8,0.282,-0.02,1.106,0.732,0.784,-0.076,0.283,-0.146,1.617,5.238,14.313,12.632
43.8,0.43,0.176,1.145,0.832,0.776,0.244,0.641,-0.504,1.71,5.234,14.592,13.384
43.8,0.512,-0.02,1.182,0.764,0.872,0.149,0.609,0.04,1.701,5.531,13.764,13.829
43.9,0.551,0.214,1.144,0.698,0.656,-0.036,-0.115,0.136,1.629,4.982,12.599,10.495
43.9,0.405,-0.05,1.249,0.698,1.299,0.356,1.532,0.263,1.661,5.562,13.974,13.246
43.9,0.398,-0.044,1.227,0.784,0.89,-0.022,0.443,-0.38,1.758,5.575,14.734,14.061
43.9,0.345,-0.005,1.112,0.829,0.805,-0.207,0.429,-0.198,1.692,5.302,13.177,11.175
43.9,0.526,-0.106,1.157,0.85,0.841,0.011,0.224,-0.667,1.752,5.274,13.997,12.588
43.9,0.42,-0.044,0.981,0.849,0.908,0.257,0.831,-0.165,1.564,4.81,13.364,11.673
43.9,0.734,0.074,1.357,0.719,0.881,0.05,0.031,-0.057,1.83,5.696,14.93,11.922
43.9,0.808,0.044,1.438,0.807,0.708,-0.27,-0.486,-0.181,2.003,5.734,15.23,12.363
43.9,0.398,0.143,1.089,0.879,0.74,-0.16,0.22,-0.645,1.718,5.231,14.561,13.254
43.9,0.398,0.048,1.135,0.789,0.67,-0.294,0.089,-0.058,1.68,5.372,14.218,12.679
44.0,0.381,-0.026,1.149,0.767,0.777,0.134,-0.038,-0.013,1.663,5.009,14.478,13.496
44.0,0.52,-0.035,1.152,0.827,0.712,0.23,0.053,-0.45,1.74,5.064,14.259,13.681
44.0,0.335,0.024,1.152,0.809,0.873,0.108,0.914,-0.56,1.702,5.761,14.86,12.495
44.0,0.655,0.001,1.158,0.853,0.478,0.015,-0.248,-0.191,1.764,5.364,14.965,14.064
44.0,0.661,0.009,1.157,0.79,0.669,-0.226,-0.001,-0.265,1.713,5.658,15.282,13.668
44.0,0.509,-0.074,1.308,0.802,0.862,-0.008,0.312,-0.256,1.852,5.683,16.101,14.464
44.0,0.823,0.049,1.234,0.83,0.418,0.037,-0.488,-0.434,1.838,5.488,14.044,11.676
44.0,0.539,-0.02,1.206,0.831,0.898,-0.12,0.531,-0.28,1.774,5.62,15.465,13.2
44.0,0.526,0.011,1.084,0.886,0.862,0.032,0.381,-0.417,1.704,5.148,14.922,13.482
44.0,0.576,0.085,1.167,0.825,1.136,0.026,1.115,-0.494,1.707,5.629,15.358,13.121
44.1,0.638,0.058,1.251,0.837,0.801,0.041,0.184,-0.406,1.83,5.498,15.847,14.478
44.1,0.406,-0.051,1.048,0.822,1.034,-0.031,0.997,-0.485,1.611,4.932,13.357,11.363
44.1,0.559,-0.028,1.232,0.853,0.733,-0.026,-0.254,-0.563,1.844,5.238,14.305,13.148
44.1,0.353,0.061,1.095,0.907,0.768,0.064,0.701,-0.558,1.735,5.591,14.897,13.679
44.1,0.824,-0.058,1.279,0.82,0.518,0.096,-0.152,-0.368,1.858,5.708,14.623,14.009
